bookingBusinessId,reviewId,reviewBody,score,isImp,replyBody,resourceUrlList/0,completedDate,id,bookingItemName,bookingBusinessName,optionNameList,body/0/isHighlight,body/0/text
166315,6705242,"클리닉 처음 받아봤는데, 우선 원장님께서 친절히 대해주셔서 기분이 좋았고, 처음이라 더 받아봐야 알겠지만 ㅎ 머리도 덜 빠지는 것 같고 머릿결도 좋아진 것 같아 만족합니다~!!",5,1,,,2019.09.05,algp****,두피&탈모클리닉,앤의원,,false,"클리닉 처음 받아봤는데, 우선 원장님께서 친절히 대해주셔서 기분이 좋았고, 처음이라 더 받아봐야 알겠지만 ㅎ 머리도 덜 빠지는 것 같고 머릿결도 좋아진 것 같아 만족합니다~!!"
166315,6704898,출산 후 늘어난 뱃살 때문에 심란해서 방문했는데 상담도 친절하게 해주시고 너무 좋았어요~,5,1,,,2019.09.05,kkim****,바디클리닉,앤의원,,false,출산 후 늘어난 뱃살 때문에 심란해서 방문했는데 상담도 친절하게 해주시고 너무 좋았어요~
166315,6704178,바디클리닉을 받는데 평소하는 다이어트 에도 효과적으로 도움이 되고 지속적으로 관리 받아보고 싶어요~,5,1,,,2019.09.05,dltn****,바디클리닉,앤의원,,false,바디클리닉을 받는데 평소하는 다이어트 에도 효과적으로 도움이 되고 지속적으로 관리 받아보고 싶어요~
166315,6687894,"면도하고나면  트러블이 너무 심해서
모공, 피부 전체적인 케어도 같이 받을겸
여기저기 알아보다가 결국 지인 추천 받아서
예약했네요
피부과는 사실 처음이라 이것저것 용어부터 기계까지 생소한게 많았는데 첫방문이라 그런지 몰라도
원장님이 하나하나 설명 잘 해주셔서
도움이 많이 됐습니다.

면도트러블 같은 경우는 주기적으로 케어 받을 필요는 없지만 서울 갈 일 있을 때마다 피부케어는 받으면 좋을 것 같네요",5,1,,,2019.09.11,moto****,피부&쁘띠 클리닉,앤의원,,false,"면도하고나면  트러블이 너무 심해서
모공, 피부 전체적인 케어도 같이 받을겸
여기저기 알아보다가 결국 지인 추천 받아서
예약했네요
피부과는 사실 처음이라 이것저것 용어부터 기계까지 생소한게 많았는데 첫방문이라 그런지 몰라도
원장님이 하나하나 설명 잘 해주셔서
도움이 많이 됐습니다.

면도트러블 같은 경우는 주기적으로 케어 받을 필요는 없지만 서울 갈 일 있을 때마다 피부케어는 받으면 좋을 것 같네요"
166315,6282026,"굉장히 불만족스러웠던 편이었다.
진료를 받지않았음에도 불구하고 카운터에서부터 기분이 나빴음. 카운터는 굉장히 불친절했다 더불어
예약을 하고갔는데도 30분대기에 할말을 잃었고 왜 예약 시스템이 있는지 모르겠다.",1,1,,,2019.08.10,toki****,피부&쁘띠 클리닉,앤의원,,false,"굉장히 불만족스러웠던 편이었다.
진료를 받지않았음에도 불구하고 카운터에서부터 기분이 나빴음. 카운터는 굉장히 불친절했다 더불어
예약을 하고갔는데도 30분대기에 할말을 잃었고 왜 예약 시스템이 있는지 모르겠다."
166315,6285454,네이버로 예약하고 시간 맞춰서 갔는데 대기자 4명 뭔가 싶었는데 금방 되겠지하고 25분 기다렸는데 대기 아직 3명.. 이럴거면 예약을 왜 받는거냐고 했더니 네이버예약은 그렇다며.. 이게 뭔소린지 그럴거면 네이버 예약을 왜 받습니까? 자기들이 받아놓고 차등순서두고 사전에 공지라도 해놓던가요 기분 잡치고 시간만 버렸습니다,1,1,,,2019.08.10,ddly****,피부&쁘띠 클리닉,앤의원,,false,네이버로 예약하고 시간 맞춰서 갔는데 대기자 4명 뭔가 싶었는데 금방 되겠지하고 25분 기다렸는데 대기 아직 3명.. 이럴거면 예약을 왜 받는거냐고 했더니 네이버예약은 그렇다며.. 이게 뭔소린지 그럴거면 네이버 예약을 왜 받습니까? 자기들이 받아놓고 차등순서두고 사전에 공지라도 해놓던가요 기분 잡치고 시간만 버렸습니다
166315,5638402,원장님 엄청 친절하시고 잘해주세요!,5,1,,,2019.06.29,alfk****,피부&쁘띠 클리닉,앤의원,,false,원장님 엄청 친절하시고 잘해주세요!
166315,5502059,예약하고 가도 진료는 한참 기다려서 좀 불편했는데 원장님 너무 친절하시고 진료도 잘 봐주시고 기다린 보람이 있었습니당! 여태 다녀본 피부과 중에 단연 최고..bb,5,1,,,2019.06.18,feme****,피부&쁘띠 클리닉,앤의원,,false,예약하고 가도 진료는 한참 기다려서 좀 불편했는데 원장님 너무 친절하시고 진료도 잘 봐주시고 기다린 보람이 있었습니당! 여태 다녀본 피부과 중에 단연 최고..bb
166315,4493324,"네이버 예약하고 갔는데  원장님 완전 친절하세요  다른분들도 다 친절하시구요  상세한설명, 눈높이에 맞는 설명 해주셔서  너무 좋았어요 ㅎㅎㅎ",5,1,,,2019.03.19,ll48****,피부&쁘띠 클리닉,앤의원,,false,"네이버 예약하고 갔는데  원장님 완전 친절하세요  다른분들도 다 친절하시구요  상세한설명, 눈높이에 맞는 설명 해주셔서  너무 좋았어요 ㅎㅎㅎ"
166315,4306856,원장님은 친절했는데 접수하시는 제일 나이 많으신 여자직원분은 불친절 합니다.,3,1,,,2019.02.22,fanf****,피부&쁘띠 클리닉,앤의원,,false,원장님은 친절했는데 접수하시는 제일 나이 많으신 여자직원분은 불친절 합니다.
