bookingBusinessId,reviewId,reviewBody,score,isImp,replyBody,resourceUrlList,completedDate,id,bookingItemName,bookingBusinessName,optionNameList,body/0/isHighlight,body/0/text
191758,6755208,원장님 왕친절 꼼꼼하세요!!,5,1,,,2019.09.07,pemi****,레이저,퀸즈의원,,false,원장님 왕친절 꼼꼼하세요!!
191758,5990174,요즘 급 여드름이 많이 나기도 하고 케어받을 겸 갔는데 친절하게 상담해주시고 케어해주셨어요~ 여드름 압출해 주신 분 진짜 안아프게 해주셔서 좋았네요ㅋㅋ,5,1,,,2019.07.25,fall****,스킨케어,퀸즈의원,,false,요즘 급 여드름이 많이 나기도 하고 케어받을 겸 갔는데 친절하게 상담해주시고 케어해주셨어요~ 여드름 압출해 주신 분 진짜 안아프게 해주셔서 좋았네요ㅋㅋ
191758,5882081,눈밑 주름이 고민이여서 상담받으러 갔다가 눈밑에 실리프팅 시술 받았어요 원장님 엄청 꼼꼼하시고 친절해서 또 오고싶어요 다른 시술 또 받으러 오겠습니다!,5,1,,,2019.07.18,jj0_****,쁘띠,퀸즈의원,,false,눈밑 주름이 고민이여서 상담받으러 갔다가 눈밑에 실리프팅 시술 받았어요 원장님 엄청 꼼꼼하시고 친절해서 또 오고싶어요 다른 시술 또 받으러 오겠습니다!
191758,5882004,"필러 고민하다가 갔었는데 원장님께서 조근조근 잘 설명해주셔서 좋았습니다^^ 
더 알아보고 하려다가 시술 했는데 설명처럼 시술도 꼼꼼하게 해주셨어요 
과하지않고 자연스럽게 예쁘게 해주셔서 만족 합니다^^ 필러는 여기서 해야겠어요 감사합니다!",5,1,,,2019.07.18,susu****,쁘띠,퀸즈의원,,false,"필러 고민하다가 갔었는데 원장님께서 조근조근 잘 설명해주셔서 좋았습니다^^ 
더 알아보고 하려다가 시술 했는데 설명처럼 시술도 꼼꼼하게 해주셨어요 
과하지않고 자연스럽게 예쁘게 해주셔서 만족 합니다^^ 필러는 여기서 해야겠어요 감사합니다!"
191758,5235270,병원 너무 깔끔하고 다들 친절하세요! 분위기도 편안해서 잘 긴장하는 편인데도 오랜만에 마음 놓고 잠들었다가 왔네요 ㅎㅎ 호박필을 했었는데 예민한 피부라 걱정했음에도 전혀 올라오는 것 없이 맨들맨들 꿀피부 유지 중이에요!!,5,1,,,2019.05.25,xuan****,스킨케어,퀸즈의원,,false,병원 너무 깔끔하고 다들 친절하세요! 분위기도 편안해서 잘 긴장하는 편인데도 오랜만에 마음 놓고 잠들었다가 왔네요 ㅎㅎ 호박필을 했었는데 예민한 피부라 걱정했음에도 전혀 올라오는 것 없이 맨들맨들 꿀피부 유지 중이에요!!
191758,5020065,"하이푸레이저 받앗는데 통증도 없고 피부가 탄력있어지고 올라가는 느낌이 점점들었어요
원장님이 꼼꼼하게 신경써서 해주시는게 느껴져서 좋았어요 ~ 재방문하겟습니다ㅎㅎ",5,1,,,2019.05.11,lhy6****,쁘띠,퀸즈의원,,false,"하이푸레이저 받앗는데 통증도 없고 피부가 탄력있어지고 올라가는 느낌이 점점들었어요
원장님이 꼼꼼하게 신경써서 해주시는게 느껴져서 좋았어요 ~ 재방문하겟습니다ㅎㅎ"
191758,4243952,"레이저시술은 처음이라 걱정했는데 원장님께서 친절하게 설명해주시고, 시술도 잘 해주셨습니다. 
간호사분들도 피부관리를 잘 해주셔서 너무 좋았습니다. 
감사합니다.",5,1,,,2019.02.21,dmsd****,레이저,퀸즈의원,,false,"레이저시술은 처음이라 걱정했는데 원장님께서 친절하게 설명해주시고, 시술도 잘 해주셨습니다. 
간호사분들도 피부관리를 잘 해주셔서 너무 좋았습니다. 
감사합니다."
191758,4196746,벼르고벼르던 보톡스 맞았어요. 아들램 맡길데거 없어서 델꼬 갔는데 간호사분들이 너무 친절히 봐주셔서 편하게 잘맞고 왔네요(감사해요 ㅠㅠ). 주사도 생각보다 안아프고 골고루 잘 놔주셔서 2주뒤가 기대되요~ 3달뒤에 또 갈게요~~,5,1,,,2019.02.16,dean****,쁘띠,퀸즈의원,,false,벼르고벼르던 보톡스 맞았어요. 아들램 맡길데거 없어서 델꼬 갔는데 간호사분들이 너무 친절히 봐주셔서 편하게 잘맞고 왔네요(감사해요 ㅠㅠ). 주사도 생각보다 안아프고 골고루 잘 놔주셔서 2주뒤가 기대되요~ 3달뒤에 또 갈게요~~
191758,3979217,"원장님 너무 친절하시고 설명 잘해주시네요. 
믿음이가서 좋아요 ^^",5,1,,,2019.01.15,kdmc****,쁘띠,퀸즈의원,,false,"원장님 너무 친절하시고 설명 잘해주시네요. 
믿음이가서 좋아요 ^^"
191758,3779054,여름 되기전에 미리 준비한다고 처음으로 제모하고 왔어요!  겨드랑이랑 인중 얼굴잔털까지 했는데 아프지도 않고 원장님이 꼼꼼하게 해주셔서 다음번엔 다른 시술도 받아보려구요 ㅎㅎㅎ,5,1,,,2018.12.28,jj0_****,쁘띠,퀸즈의원,,false,여름 되기전에 미리 준비한다고 처음으로 제모하고 왔어요!  겨드랑이랑 인중 얼굴잔털까지 했는데 아프지도 않고 원장님이 꼼꼼하게 해주셔서 다음번엔 다른 시술도 받아보려구요 ㅎㅎㅎ
