bookingBusinessId,reviewId,reviewBody,score,isImp,replyBody,resourceUrlList,completedDate,id,bookingItemName,bookingBusinessName,optionNameList,body/0/isHighlight,body/0/text
185811,7132179,"친절하게 잘 설명해주시고 강압적으로 시술받으라고 하지 않아서 좋았어요! 여드름 염증주사랑 관리 받았는데 좀 크게 나서 안바쁘면 다음날 또 오라고 하시더라구요, 만족합니다!",5,1,,,2019.10.07,lsh1****,고운세상피부과 상담예약,돈암고운세상피부과의원,,false,"친절하게 잘 설명해주시고 강압적으로 시술받으라고 하지 않아서 좋았어요! 여드름 염증주사랑 관리 받았는데 좀 크게 나서 안바쁘면 다음날 또 오라고 하시더라구요, 만족합니다!"
185811,7081717,네 매우 좋았어요 당분간 피지 고민은 끝!!,4,1,,,2019.10.04,ygfa****,고운세상피부과 상담예약,돈암고운세상피부과의원,,false,네 매우 좋았어요 당분간 피지 고민은 끝!!
185811,6944658,중학생딸  여드름치료로 늘 방문하는데 친절하게 상담해주시고 치료해주셔서 넘 좋아요 ^^,5,1,,,2019.09.24,zeni****,고운세상피부과 상담예약,돈암고운세상피부과의원,,false,중학생딸  여드름치료로 늘 방문하는데 친절하게 상담해주시고 치료해주셔서 넘 좋아요 ^^
185811,6856578,항상 친절한 상담과 진료~,5,1,,,2019.09.17,matt****,고운세상피부과 상담예약,돈암고운세상피부과의원,,false,항상 친절한 상담과 진료~
185811,6840021,항상 친절한 진료 감사합니다 별다섯개 드려요~,5,1,,,2019.09.16,nova****,고운세상피부과 상담예약,돈암고운세상피부과의원,,false,항상 친절한 진료 감사합니다 별다섯개 드려요~
185811,6833419,블랙헤드 때문에 갔어요 바쁘신데 하나하나 잘 챙겨주시고 진료도 잘 해주셨어요,4,1,,,2019.09.16,ddos****,고운세상피부과 상담예약,돈암고운세상피부과의원,,false,블랙헤드 때문에 갔어요 바쁘신데 하나하나 잘 챙겨주시고 진료도 잘 해주셨어요
185811,6777033,연휴 전이라 그런지 사람 많네요.. ㅠㅠ 그래도 꼼꼼히 잘 봐주셨음 !!,4,1,,,2019.09.11,kim1****,고운세상피부과 상담예약,돈암고운세상피부과의원,,false,연휴 전이라 그런지 사람 많네요.. ㅠㅠ 그래도 꼼꼼히 잘 봐주셨음 !!
185811,6775489,두번째네여 ㅎㅎ 항상 꼼꼼한 진료와 치료 감사합니다,5,1,,,2019.09.11,agne****,고운세상피부과 상담예약,돈암고운세상피부과의원,,false,두번째네여 ㅎㅎ 항상 꼼꼼한 진료와 치료 감사합니다
185811,6710195,"압출 ㅠㅠ 할 때마다 느므 아파네여 그래도 피부 깨끗해지려면 이정도쯤은 !!
 ㅋㅋㅋㅋㅋㅋ 구석구석 하나하나 놓치지 않고 해쥬셔서 좋았어영  ♥",5,1,,,2019.09.04,kxsl****,고운세상피부과 상담예약,돈암고운세상피부과의원,,false,"압출 ㅠㅠ 할 때마다 느므 아파네여 그래도 피부 깨끗해지려면 이정도쯤은 !!
 ㅋㅋㅋㅋㅋㅋ 구석구석 하나하나 놓치지 않고 해쥬셔서 좋았어영  ♥"
185811,6701887,회사근처 피부과 찾다가 다녀왔음. 성신여대역 근처라 찾기 쉽고 전반적으로 친절함,4,1,,,2019.09.04,n4ok****,고운세상피부과 상담예약,돈암고운세상피부과의원,,false,회사근처 피부과 찾다가 다녀왔음. 성신여대역 근처라 찾기 쉽고 전반적으로 친절함
