bookingBusinessId,reviewId,reviewBody,score,isImp,replyBody,resourceUrlList,completedDate,id,bookingItemName,bookingBusinessName,optionNameList,body/0/isHighlight,body/0/text
210217,7143832,언제 가도 편안하고 만족스러워요 모든 시술을 꼼꼼히 해주시고 개인맞춤으로 해주시니까 눈에 띄게 좋아지는게 보여요 주변에 소개 많이 했는데 소개 받으신 분들도 모두 좋아하세요,5,1,,,2019.10.08,ssyo****,연세아는의사 상담시술예약,연세아는의사의원,,false,언제 가도 편안하고 만족스러워요 모든 시술을 꼼꼼히 해주시고 개인맞춤으로 해주시니까 눈에 띄게 좋아지는게 보여요 주변에 소개 많이 했는데 소개 받으신 분들도 모두 좋아하세요
210217,6997547,진심어린 진료와 꼼꼼한 시술에 안 갈 수가 없습니다. 다른 곳에서 시술 받아보신 분들은 더더욱 비교가 확 되실 겁니다.,5,1,,,2019.09.28,mmb4****,연세아는의사 상담시술예약,연세아는의사의원,,false,진심어린 진료와 꼼꼼한 시술에 안 갈 수가 없습니다. 다른 곳에서 시술 받아보신 분들은 더더욱 비교가 확 되실 겁니다.
210217,6955248,의사선생님께서 엄청 친절하세요 :),5,1,,,2019.09.25,tess****,연세아는의사 상담시술예약,연세아는의사의원,,false,의사선생님께서 엄청 친절하세요 :)
210217,6871349,1인 의사 원장 선생님께서 친절하십니다. 환자의 상태와 이야기를 잘 들어 주는 데가 흔치 않은데 피부 관리를 1:1로 케어받는 느낌이 듭니다. 타 병원에 공장형으로 돌아가는 방식과는 다르게 밀착 피부 관리케어가 가능할 것 같습니다. 단 피부 관리 후 상태에 대한 피드백도 주면 좋을 것 같습니다 ~ 좋아요,5,1,,,2019.09.18,pch2****,연세아는의사 상담시술예약,연세아는의사의원,,false,1인 의사 원장 선생님께서 친절하십니다. 환자의 상태와 이야기를 잘 들어 주는 데가 흔치 않은데 피부 관리를 1:1로 케어받는 느낌이 듭니다. 타 병원에 공장형으로 돌아가는 방식과는 다르게 밀착 피부 관리케어가 가능할 것 같습니다. 단 피부 관리 후 상태에 대한 피드백도 주면 좋을 것 같습니다 ~ 좋아요
210217,6942725,"눈밑이 쳐지고 지방이 돌출되서 고민하다가 친구의 추천으로 눈밑에 봄날 시술 받았어여
지금 2주정도 지났는데 많이 좋아지고 있는것 같아요",5,1,,,2019.09.09,iski****,연세아는의사 상담시술예약,연세아는의사의원,,false,"눈밑이 쳐지고 지방이 돌출되서 고민하다가 친구의 추천으로 눈밑에 봄날 시술 받았어여
지금 2주정도 지났는데 많이 좋아지고 있는것 같아요"
210217,6627292,쾌적한 피부관리 받고 왔습니다 좋아요^^,5,1,,,2019.08.27,tea0****,연세아는의사 상담시술예약,연세아는의사의원,,false,쾌적한 피부관리 받고 왔습니다 좋아요^^
210217,6470594,병원 시설도 깔끔하고 예약제다 보니 번잡스럽지 않아서 좋아요 간호사들도 친절합니다 원장님께서 직접 세심하게 살펴주시고 필요한 시술만 권해주시고요 모든 시술을 직접 해주셔서 더 믿음이 갑니다 기계도 모두 최신식인것 같았어요 마지막 관리 받을때 관리 베드가 매우 푹신해요 그리고 이제 2차 시술 받았는데 피부가 환해지고 탄력이 붙는게 실제로 느껴져요 가격도 합리적이고 앞으로 쭉 다닐것 같아요,5,1,,,2019.08.20,ssyo****,연세아는의사 상담시술예약,연세아는의사의원,,false,병원 시설도 깔끔하고 예약제다 보니 번잡스럽지 않아서 좋아요 간호사들도 친절합니다 원장님께서 직접 세심하게 살펴주시고 필요한 시술만 권해주시고요 모든 시술을 직접 해주셔서 더 믿음이 갑니다 기계도 모두 최신식인것 같았어요 마지막 관리 받을때 관리 베드가 매우 푹신해요 그리고 이제 2차 시술 받았는데 피부가 환해지고 탄력이 붙는게 실제로 느껴져요 가격도 합리적이고 앞으로 쭉 다닐것 같아요
210217,6286615,"상담만 간단히 하고, 다음번에 시술할 예정입니다.",4,1,,,2019.08.10,jack****,연세아는의사 상담시술예약,연세아는의사의원,,false,"상담만 간단히 하고, 다음번에 시술할 예정입니다."
210217,6286567,상세히 상담 해주셔서 참 좋았어요!,5,1,,,2019.08.10,jack****,연세아는의사 상담시술예약,연세아는의사의원,,false,상세히 상담 해주셔서 참 좋았어요!
210217,6229669,휴가 다녀와서 피부 상태가 말이 아니었는데 클리어젯+콜라겐토닝+미백관리 위주로 받았어요 병원은 매우 깨끗하고 아담했고요 직원들도 친절해요 원장님께서도 자상하게 진찰해주시면서 무리하지 않고 꼭 필요한 시술로 권해주시는 모습에 신뢰가 갔고요 클리어젯으로 모공청소하니 속이 다 시원하고 피부결이 많이 정돈된 느낌이었고 이후 한 레이저 시술도 너무 아프지 않게 세심하게 해주셨어요 현재 피부 상태는 아직은 회복 중이지만 받기 직전보다는 많이 좋아졌고 잡티도 많이 줄었어요 비용도 합리적인 곳이라 앞으로 시간 날때마다 가서 주기적으로 관리받고 싶네요!,5,1,,,2019.08.07,ssyo****,연세아는의사 상담시술예약,연세아는의사의원,,false,휴가 다녀와서 피부 상태가 말이 아니었는데 클리어젯+콜라겐토닝+미백관리 위주로 받았어요 병원은 매우 깨끗하고 아담했고요 직원들도 친절해요 원장님께서도 자상하게 진찰해주시면서 무리하지 않고 꼭 필요한 시술로 권해주시는 모습에 신뢰가 갔고요 클리어젯으로 모공청소하니 속이 다 시원하고 피부결이 많이 정돈된 느낌이었고 이후 한 레이저 시술도 너무 아프지 않게 세심하게 해주셨어요 현재 피부 상태는 아직은 회복 중이지만 받기 직전보다는 많이 좋아졌고 잡티도 많이 줄었어요 비용도 합리적인 곳이라 앞으로 시간 날때마다 가서 주기적으로 관리받고 싶네요!
210217,6085242,친절하고 꼼꼼하게 피부를 관리해주셔서 기분도 매우 좋았습니다>< 다음에 또 가려고요~,5,1,,,2019.07.30,tea0****,연세아는의사 상담시술예약,연세아는의사의원,,false,친절하고 꼼꼼하게 피부를 관리해주셔서 기분도 매우 좋았습니다>< 다음에 또 가려고요~
210217,6038224,"여자 의사선생님을 일부러 찾아간 곳이었는데, 차분하고 자세하게 질문에 답해주시고 친절하셔서 믿음이 갔어요! 주기적으로 방문할 예정이에요! ㅎㅎ",5,1,,,2019.07.22,aqua****,연세아는의사 상담시술예약,연세아는의사의원,,false,"여자 의사선생님을 일부러 찾아간 곳이었는데, 차분하고 자세하게 질문에 답해주시고 친절하셔서 믿음이 갔어요! 주기적으로 방문할 예정이에요! ㅎㅎ"
210217,5395262,"연세아는의사의원에 다닌지 1년 정도 되었어요~!자주 갈 때는 한 달에 한 번, 바쁠 때는 2~3달에 한 번씩 방문하여 콜라겐 토닝, 클리어젯, 기타 시술을 꾸준히 받고 있어요 ㅎㅎ원장님이랑 직원분들도 다 친절하시고 꼼꼼하게 시술해주셔서 너무나 만족해요! 피부도 점점 좋아지는게 보입니다~!아는의사의원 강력추천합니다~~^^♡",5,1,,,2019.06.07,love****,연세아는의사 상담시술예약,연세아는의사의원,,false,"연세아는의사의원에 다닌지 1년 정도 되었어요~!자주 갈 때는 한 달에 한 번, 바쁠 때는 2~3달에 한 번씩 방문하여 콜라겐 토닝, 클리어젯, 기타 시술을 꾸준히 받고 있어요 ㅎㅎ원장님이랑 직원분들도 다 친절하시고 꼼꼼하게 시술해주셔서 너무나 만족해요! 피부도 점점 좋아지는게 보입니다~!아는의사의원 강력추천합니다~~^^♡"
210217,5313972,늘  신경써서  꼼꼼히  해주세요,5,1,,,2019.06.04,hj40****,연세아는의사 상담시술예약,연세아는의사의원,,false,늘  신경써서  꼼꼼히  해주세요
210217,5304059,"8월부터 꾸준하게 다니는 중이에요 
다른 곳도 많이 가보았지만 여기 원장님만큼 꼼꼼하게 봐주는곳은 없습니다!",5,1,,,2019.06.03,khz2****,연세아는의사 상담시술예약,연세아는의사의원,,false,"8월부터 꾸준하게 다니는 중이에요 
다른 곳도 많이 가보았지만 여기 원장님만큼 꼼꼼하게 봐주는곳은 없습니다!"
210217,5232629,"의사선생님 친절하시고 피부타입에 맞는 시술을 추천해주세요.
가격도 저렴하게 책정되어 부담없이 할 수 있어 좋아요.",5,1,,,2019.05.25,y790****,연세아는의사 상담시술예약,연세아는의사의원,,false,"의사선생님 친절하시고 피부타입에 맞는 시술을 추천해주세요.
가격도 저렴하게 책정되어 부담없이 할 수 있어 좋아요."
210217,5084500,친절하고 진료도 잘봐주세요! 순산하세용~~,5,1,,,2019.05.15,reas****,연세아는의사 상담시술예약,연세아는의사의원,,false,친절하고 진료도 잘봐주세요! 순산하세용~~
210217,4886966,"최고!!
친절.꼼꼼.상냥,서비스좋고~~
순산하세요♡♡♡",5,1,,,2019.04.30,mr77****,연세아는의사 상담시술예약,연세아는의사의원,,false,"최고!!
친절.꼼꼼.상냥,서비스좋고~~
순산하세요♡♡♡"
