bookingBusinessId,reviewId,reviewBody,score,isImp,replyBody,resourceUrlList,completedDate,id,bookingItemName,bookingBusinessName,optionNameList,body/0/isHighlight,body/0/text
116229,6527587,간단한 진료받으러 내점했는데 안해주고 비싼 패키지만 권해서 기분이 별로였습니다.,2,1,,,2019.08.23,lees****,116229 닥터스피부과의원 마포공덕점 default 상품,닥터스피부과의원 마포공덕점,,false,간단한 진료받으러 내점했는데 안해주고 비싼 패키지만 권해서 기분이 별로였습니다.
116229,6281951,"원장님도 친절하고 피부관리도 잘 받고왔어요! 기존 다니던 피부과보다 예약도 편하고 시설도 훨씬 좋아요, 다만 예약시간에 맞추어 급하게 도착했는데 서두름이 무색하게 진료까지 조금의 기다림이 있었네용~ 그 외에는 전부 만족합니당 앞으로도 이용할 예정이에요 :)",4,1,,,2019.08.09,bell****,116229 닥터스피부과의원 마포공덕점 default 상품,닥터스피부과의원 마포공덕점,,false,"원장님도 친절하고 피부관리도 잘 받고왔어요! 기존 다니던 피부과보다 예약도 편하고 시설도 훨씬 좋아요, 다만 예약시간에 맞추어 급하게 도착했는데 서두름이 무색하게 진료까지 조금의 기다림이 있었네용~ 그 외에는 전부 만족합니당 앞으로도 이용할 예정이에요 :)"
116229,6234073,깔끔하고 좋았어요~ 주차도 편했어요!,5,1,,,2019.08.07,juni****,116229 닥터스피부과의원 마포공덕점 default 상품,닥터스피부과의원 마포공덕점,,false,깔끔하고 좋았어요~ 주차도 편했어요!
116229,5974344,괜찮았어요,3,1,,,2019.07.23,yjja****,116229 닥터스피부과의원 마포공덕점 default 상품,닥터스피부과의원 마포공덕점,,false,괜찮았어요
116229,5669048,만족합니다 다만 대기시간이 좀 길어요,4,1,,,2019.07.01,euny****,116229 닥터스피부과의원 마포공덕점 default 상품,닥터스피부과의원 마포공덕점,,false,만족합니다 다만 대기시간이 좀 길어요
116229,5213548,지인소개로 가서 어느정도 괜찮을거다 생각은했는데.. 생각 그 이상으로 좋았다. 여자 원장님께 진료 받았는데.. 보통 까칠할꺼다 생각한것과 달리 설명도 잘 해주시고 과잉시술 안하시는것 같아서 믿음이 간다. 앞으로 자주 이용할 생각이다!!  쵝오!!!,5,1,,,2019.05.25,mous****,116229 닥터스피부과의원 마포공덕점 default 상품,닥터스피부과의원 마포공덕점,,false,지인소개로 가서 어느정도 괜찮을거다 생각은했는데.. 생각 그 이상으로 좋았다. 여자 원장님께 진료 받았는데.. 보통 까칠할꺼다 생각한것과 달리 설명도 잘 해주시고 과잉시술 안하시는것 같아서 믿음이 간다. 앞으로 자주 이용할 생각이다!!  쵝오!!!
116229,5180244,꼼꼼하게 치료 받았고 관리해주시는 분들도친절하셨어요~  아직 일회치료한거라 상태를 말하긴 이르고 꾸준히 해보고 다시 후기 남길게요,4,1,,,2019.05.10,moon****,116229 닥터스피부과의원 마포공덕점 default 상품,닥터스피부과의원 마포공덕점,,false,꼼꼼하게 치료 받았고 관리해주시는 분들도친절하셨어요~  아직 일회치료한거라 상태를 말하긴 이르고 꾸준히 해보고 다시 후기 남길게요
116229,4648832,"상담, 치료, 서비스 다 좋아요.
만족합니다.",4,1,,,2019.04.06,busy****,116229 닥터스피부과의원 마포공덕점 default 상품,닥터스피부과의원 마포공덕점,,false,"상담, 치료, 서비스 다 좋아요.
만족합니다."
116229,4358728,조아용 헤헤,5,1,,,2019.02.27,owtg****,116229 닥터스피부과의원 마포공덕점 default 상품,닥터스피부과의원 마포공덕점,,false,조아용 헤헤
116229,4132310,"기기도 최신식이고, 관리사분들도 꼼꼼하신 것 같습니다.",4,1,,,2019.02.08,jeh5****,116229 닥터스피부과의원 마포공덕점 default 상품,닥터스피부과의원 마포공덕점,,false,"기기도 최신식이고, 관리사분들도 꼼꼼하신 것 같습니다."
116229,3783459,친철하고 만족하네요 .,5,1,,,2018.12.28,dieb****,116229 닥터스피부과의원 마포공덕점 default 상품,닥터스피부과의원 마포공덕점,,false,친철하고 만족하네요 .
116229,3565544,원장님은 친절하신데 데스크에 있는 여직원 중 한분이 영 불친절하고 퉁명스러웠어요. 시설이나 인테리어 깔끔하고 좋은데 정작 가격은 좀 터무니없이 비싼것 같네요. 다시는 안갈거같아요.,2,1,,,2018.11.26,phj_****,116229 닥터스피부과의원 마포공덕점 default 상품,닥터스피부과의원 마포공덕점,,false,원장님은 친절하신데 데스크에 있는 여직원 중 한분이 영 불친절하고 퉁명스러웠어요. 시설이나 인테리어 깔끔하고 좋은데 정작 가격은 좀 터무니없이 비싼것 같네요. 다시는 안갈거같아요.
116229,3413708,"원장님은 친절하신듯 했으나,,,,,, 그 외의 직원분들이 많이 지치셨는지,,,,,,",3,1,,,2018.11.06,char****,116229 닥터스피부과의원 마포공덕점 default 상품,닥터스피부과의원 마포공덕점,,false,"원장님은 친절하신듯 했으나,,,,,, 그 외의 직원분들이 많이 지치셨는지,,,,,,"
