bookingBusinessId,reviewId,reviewBody,score,isImp,replyBody,resourceUrlList,completedDate,id,bookingItemName,bookingBusinessName,optionNameList,body/0/isHighlight,body/0/text
199695,6890307,"양원장님께서  처방해주신 연고와  약을 바르면서 하루밖에  안지났는데 많이 호전되는 느낌입니다
직원들도  친절하고 매우 만족합니다",5,1,,,2019.09.20,raeo****,초이스피부과본점 상담예약,초이스피부과의원 신사점,,false,"양원장님께서  처방해주신 연고와  약을 바르면서 하루밖에  안지났는데 많이 호전되는 느낌입니다
직원들도  친절하고 매우 만족합니다"
199695,6696247,매번 머리때문에 고생하다가 이번에 모발이식 해보려고 처음 방문했는데 그래도 친절하게 설명도 꼼꼼하게 해주셔서 여러모로 도움이 많이 됬어요~ 모발이식 일정은 상담하면서 잘 정했으니 결과도 좋으면 좋겠네요^^,5,1,,,2019.09.05,t8u5****,초이스피부과본점 상담예약,초이스피부과의원 신사점,,false,매번 머리때문에 고생하다가 이번에 모발이식 해보려고 처음 방문했는데 그래도 친절하게 설명도 꼼꼼하게 해주셔서 여러모로 도움이 많이 됬어요~ 모발이식 일정은 상담하면서 잘 정했으니 결과도 좋으면 좋겠네요^^
199695,6691550,"의사선생님,직원모두친철하셨고.주차관리 잘되어있어 기분좋았어요",4,1,,,2019.09.04,alwa****,초이스피부과본점 상담예약,초이스피부과의원 신사점,,false,"의사선생님,직원모두친철하셨고.주차관리 잘되어있어 기분좋았어요"
199695,6412550,"시술은 친절하게 잘 해주셨으나 네이버로 예약하고 가시는 분들은 병원에 전화 한 번 꼭 하셔서 예약 확인받으세요.
네이버 예약은 확인을 잘 안하시는 것 같더라구요.",4,1,,,2019.08.17,jisu****,초이스피부과본점 상담예약,초이스피부과의원 신사점,,false,"시술은 친절하게 잘 해주셨으나 네이버로 예약하고 가시는 분들은 병원에 전화 한 번 꼭 하셔서 예약 확인받으세요.
네이버 예약은 확인을 잘 안하시는 것 같더라구요."
199695,6251684,갓다가 그냥 취소하고 다시왓어요,1,1,,,2019.08.06,zlxl****,초이스피부과본점 상담예약,초이스피부과의원 신사점,,false,갓다가 그냥 취소하고 다시왓어요
199695,6049377,친절하게 치료해 주세요,5,1,,,2019.07.29,hiro****,초이스피부과본점 상담예약,초이스피부과의원 신사점,,false,친절하게 치료해 주세요
199695,5850122,모발이식관련해서 상담 받고 왔는데 우선 경력이 믿을 수 있어서 방문했는데 막상 가니깐 친절하게 응대해주셔서 좋았습니다. 아마도 치료는 여기서 계속 받게 될 것 같은데 다만 다른분들이 말한것처럼 대기가 좀 있어서 그것만 감안하면 다 좋습니다.,5,1,,,2019.07.11,qmxb****,초이스피부과본점 상담예약,초이스피부과의원 신사점,,false,모발이식관련해서 상담 받고 왔는데 우선 경력이 믿을 수 있어서 방문했는데 막상 가니깐 친절하게 응대해주셔서 좋았습니다. 아마도 치료는 여기서 계속 받게 될 것 같은데 다만 다른분들이 말한것처럼 대기가 좀 있어서 그것만 감안하면 다 좋습니다.
199695,5606071,필링이랑 물광주사 맞고 왔는데 전반적으로 원장님 상담이랑 관리도 괜찮았고 지인이 알려줘서 일부러 멀리서 왔는데 가까우면 자주 다닐 듯 해요~~ 별 하나 뺀건 제가 갔을 때 사람이 좀 많아서 예약해도 기다리는게 힘들었네요,4,1,,,2019.06.27,zudu****,초이스피부과본점 상담예약,초이스피부과의원 신사점,,false,필링이랑 물광주사 맞고 왔는데 전반적으로 원장님 상담이랑 관리도 괜찮았고 지인이 알려줘서 일부러 멀리서 왔는데 가까우면 자주 다닐 듯 해요~~ 별 하나 뺀건 제가 갔을 때 사람이 좀 많아서 예약해도 기다리는게 힘들었네요
199695,5316261,원장님상담까지 할 수 있어서 좋았어요 어떤데는 딱 실장님 상담까지만 해주는곳도 있던데..ㅎ,4,1,,,2019.06.04,h-gq****,초이스피부과본점 상담예약,초이스피부과의원 신사점,,false,원장님상담까지 할 수 있어서 좋았어요 어떤데는 딱 실장님 상담까지만 해주는곳도 있던데..ㅎ
199695,5316245,퇴근시간이라 그런지 사람들이 좀 많았음. 상담받는데는 큰 지장없었고 시술예약까지 하고옴 기대기대 >_<,4,1,,,2019.06.03,rmho****,초이스피부과본점 상담예약,초이스피부과의원 신사점,,false,퇴근시간이라 그런지 사람들이 좀 많았음. 상담받는데는 큰 지장없었고 시술예약까지 하고옴 기대기대 >_<
