bookingBusinessId,reviewId,reviewBody,score,isImp,replyBody,resourceUrlList,completedDate,id,bookingItemName,bookingBusinessName,optionNameList,body/0/isHighlight,body/0/text
181427,6762504,직원분들도 친절하고 시설도 깔금,5,1,,,2019.09.07,sob_****,청담오라클피부과성형외과의원,청담오라클피부과성형외과의원,,false,직원분들도 친절하고 시설도 깔금
181427,6698219,"언제나
좋아요~~~",5,1,,,2019.09.04,mome****,청담오라클피부과성형외과의원,청담오라클피부과성형외과의원,,false,"언제나
좋아요~~~"
181427,6615052,저렴한가격에 효과는 좋았어요,4,1,,,2019.08.28,joar****,청담오라클피부과성형외과의원,청담오라클피부과성형외과의원,,false,저렴한가격에 효과는 좋았어요
181427,6590227,네이버예약 편해서 잘 이용했습니다~,5,1,,,2019.08.27,cica****,청담오라클피부과성형외과의원,청담오라클피부과성형외과의원,,false,네이버예약 편해서 잘 이용했습니다~
181427,6476951,많이 기다려야합니다,1,1,,,2019.08.20,sera****,청담오라클피부과성형외과의원,청담오라클피부과성형외과의원,,false,많이 기다려야합니다
181427,6335843,선생님도 친절하시고. 분위기도 깔끔하고 좋았습니다.,5,1,,,2019.08.13,hoi4****,청담오라클피부과성형외과의원,청담오라클피부과성형외과의원,,false,선생님도 친절하시고. 분위기도 깔끔하고 좋았습니다.
181427,6343216,아쿠아필 꾸준히 잘 받고있습니다.,5,1,,,2019.08.13,glor****,청담오라클피부과성형외과의원,청담오라클피부과성형외과의원,,false,아쿠아필 꾸준히 잘 받고있습니다.
181427,6220636,"소개 받고 첫 방문이었는데,
실장님 원장님 모두 차분하고 친절하게 응대해주셨고
시술 편안하게 잘 받고 왔습니다
전체적으로 시스템이 잘 구축이 되어있는것 같아
아주 만족합니다
이제 시술 효과 기다리는 일만 남았는데
결과 좋으면 추가로 후기 올려보겠습니다",5,1,,,2019.08.06,gpdu****,청담오라클피부과성형외과의원,청담오라클피부과성형외과의원,,false,"소개 받고 첫 방문이었는데,
실장님 원장님 모두 차분하고 친절하게 응대해주셨고
시술 편안하게 잘 받고 왔습니다
전체적으로 시스템이 잘 구축이 되어있는것 같아
아주 만족합니다
이제 시술 효과 기다리는 일만 남았는데
결과 좋으면 추가로 후기 올려보겠습니다"
181427,6215206,재방문의사는 없어요....,3,1,,,2019.08.06,kfmv****,청담오라클피부과성형외과의원,청담오라클피부과성형외과의원,,false,재방문의사는 없어요....
181427,6198537,예약도 편하고 상담도 친절하고 좋아용,5,1,,,2019.08.01,godh****,청담오라클피부과성형외과의원,청담오라클피부과성형외과의원,,false,예약도 편하고 상담도 친절하고 좋아용
