bookingBusinessId,reviewId,reviewBody,score,isImp,replyBody,resourceUrlList,completedDate,id,bookingItemName,bookingBusinessName,optionNameList,body/0/isHighlight,body/0/text
100869,7737910,동료에게 추천받아 왔는데 직원분들이 다 친절하시고 상담도 꼼꼼히 해주셨어요! 위치도 역바로앞이라 편하구 좋았습니다^^,5,1,,,2019.11.20,jeon****,100869 영등포 이엘치과 default 상품,이엘치과의원,,false,동료에게 추천받아 왔는데 직원분들이 다 친절하시고 상담도 꼼꼼히 해주셨어요! 위치도 역바로앞이라 편하구 좋았습니다^^
100869,7727464,빠르고 친절하게 해주셨어용??,5,1,,,2019.11.19,sall****,100869 영등포 이엘치과 default 상품,이엘치과의원,,false,빠르고 친절하게 해주셨어용??
100869,7672123,6개월 전부터 다니고 있는데 안내도 친절하게 해주시고 진료도 꼼꼼하게 봐주셔서 좋아요!,5,1,,,2019.11.16,skyg****,100869 영등포 이엘치과 default 상품,이엘치과의원,,false,6개월 전부터 다니고 있는데 안내도 친절하게 해주시고 진료도 꼼꼼하게 봐주셔서 좋아요!
100869,7672080,가족추천으로 두시간거리에서 오지만 올때마다 만족입니다. 원장님 직원분들 모두 친절하게 설명 잘해주셔서 믿고 치료받을수 있었어요.,5,1,,,2019.11.16,mona****,100869 영등포 이엘치과 default 상품,이엘치과의원,,false,가족추천으로 두시간거리에서 오지만 올때마다 만족입니다. 원장님 직원분들 모두 친절하게 설명 잘해주셔서 믿고 치료받을수 있었어요.
100869,7670715,친절하시고 안아프게 치료해주셔서 편하게 진료받을수 있어서 좋아요!!,5,1,,,2019.11.16,wjdg****,100869 영등포 이엘치과 default 상품,이엘치과의원,,false,친절하시고 안아프게 치료해주셔서 편하게 진료받을수 있어서 좋아요!!
100869,7649440,친절하구 무섭지 않았어요~!!,5,1,,,2019.11.14,ipt1****,100869 영등포 이엘치과 default 상품,이엘치과의원,,false,친절하구 무섭지 않았어요~!!
100869,7638523,친절하고 좋아요,5,1,,,2019.11.13,choi****,100869 영등포 이엘치과 default 상품,이엘치과의원,,false,친절하고 좋아요
100869,7564943,친절하고 빠르네요 ~^^,5,1,,,2019.11.08,yjje****,100869 영등포 이엘치과 default 상품,이엘치과의원,,false,친절하고 빠르네요 ~^^
100869,7561440,당일 예약시간임박해서  예약했음에도 예약확정해주셨고 스케일링 치료도 편하게 잘받았습니다.,5,1,,,2019.11.08,math****,100869 영등포 이엘치과 default 상품,이엘치과의원,,false,당일 예약시간임박해서  예약했음에도 예약확정해주셨고 스케일링 치료도 편하게 잘받았습니다.
100869,7487522,김소정 위생사님 꼼꼼하게 스케일링해주셔서 감사합니다,5,1,,,2019.11.02,mini****,100869 영등포 이엘치과 default 상품,이엘치과의원,,false,김소정 위생사님 꼼꼼하게 스케일링해주셔서 감사합니다
100869,7461775,친절하시고 좋았습니다!,5,1,,,2019.11.01,dlwj****,100869 영등포 이엘치과 default 상품,이엘치과의원,,false,친절하시고 좋았습니다!
100869,7440878,예약 후 불편함 없이 바로 진료받았습니다. 감사합니다,5,1,,,2019.10.30,yiuy****,100869 영등포 이엘치과 default 상품,이엘치과의원,,false,예약 후 불편함 없이 바로 진료받았습니다. 감사합니다
100869,7432892,"늦은시간에도 불구하고 꼼꼼하게 봐주시고
스켈링도 깨끗하게 해주셨어요~!
넘 만족스러워요!!",5,1,,,2019.10.29,dam9****,100869 영등포 이엘치과 default 상품,이엘치과의원,,false,"늦은시간에도 불구하고 꼼꼼하게 봐주시고
스켈링도 깨끗하게 해주셨어요~!
넘 만족스러워요!!"
100869,7335366,정말친절하시고~아프다고 하면  의사선생님께서 천천히 해줘서 마음이 놓여서 좋아요^^,5,1,,,2019.10.22,park****,100869 영등포 이엘치과 default 상품,이엘치과의원,,false,정말친절하시고~아프다고 하면  의사선생님께서 천천히 해줘서 마음이 놓여서 좋아요^^
100869,7333830,"예약확인도 잘 처리되고
치료도 빠르게 잘 받았습니다!^^",5,1,,,2019.10.22,wpwo****,100869 영등포 이엘치과 default 상품,이엘치과의원,,false,"예약확인도 잘 처리되고
치료도 빠르게 잘 받았습니다!^^"
