bookingBusinessId,reviewId,reviewBody,score,isImp,replyBody,resourceUrlList,completedDate,id,bookingItemName,bookingBusinessName,optionNameList,body/0/isHighlight,body/0/text
206352,7733076,"과잉 진료도 없고 치료비도 저렴했어요
학교 근처에 있어서 학생들도 추천해요!",5,1,,,2019.11.19,dmsq****,슬기로운치과,슬기로운치과의원,,false,"과잉 진료도 없고 치료비도 저렴했어요
학교 근처에 있어서 학생들도 추천해요!"
206352,7591722,야간진료 하는 날 갔었던 1인입니다. 늦게까지 이어진 진료에 지치실 법도 한데 꼼꼼하게 상담해주시고 치료해주셔서 감사했어요 원장님.,5,1,,,2019.11.08,jack****,슬기로운치과,슬기로운치과의원,,false,야간진료 하는 날 갔었던 1인입니다. 늦게까지 이어진 진료에 지치실 법도 한데 꼼꼼하게 상담해주시고 치료해주셔서 감사했어요 원장님.
206352,7613051,스케일링 구강검진 받으고 오랜만에 치과에 갔는데 치과를 잘 선택했다는 생각이 듭니다. 원장님도 핸섬하시고 치과도 깨긋하게 무엇보다 상태가 어떤지 사진으로 보여주며 설명해주시니 참 꼼꼼하시다 생각합니다.,5,1,,,2019.11.08,chon****,슬기로운치과,슬기로운치과의원,,false,스케일링 구강검진 받으고 오랜만에 치과에 갔는데 치과를 잘 선택했다는 생각이 듭니다. 원장님도 핸섬하시고 치과도 깨긋하게 무엇보다 상태가 어떤지 사진으로 보여주며 설명해주시니 참 꼼꼼하시다 생각합니다.
206352,7565773,원장님과 간호사분들이 친절해서 마음 편하게 진료 받았어요. 명지대 근처에 자상한 치과가 있어 남은 학교 기간 믿고 다닐 수 있을거 같습니다. 말씀 해주신대로 내년 초에 보험 스케일링 치료도 받으러 갈게요!,5,1,,,2019.11.02,bthi****,슬기로운치과,슬기로운치과의원,,false,원장님과 간호사분들이 친절해서 마음 편하게 진료 받았어요. 명지대 근처에 자상한 치과가 있어 남은 학교 기간 믿고 다닐 수 있을거 같습니다. 말씀 해주신대로 내년 초에 보험 스케일링 치료도 받으러 갈게요!
206352,7363106,하도 주변에서 임플란트는 잘하는 곳에서 해야한다고 해서 물어물어 찾아갔는데 정말 만족합니다. 시설도 너무 좋구요. 드디어 평생 다닐 치과 찾았어요. 감사합니다,5,1,,,2019.10.25,ymj2****,슬기로운치과,슬기로운치과의원,,false,하도 주변에서 임플란트는 잘하는 곳에서 해야한다고 해서 물어물어 찾아갔는데 정말 만족합니다. 시설도 너무 좋구요. 드디어 평생 다닐 치과 찾았어요. 감사합니다
206352,7126149,어머니가 원장님 아니였음 큰일날뻔 하셨다고 꼭 여기로 가라해서 멀어도 간건데^^ㅎ 치료받은지 4일됐는데 너무 개운하고 편해요!!! 단지....주차장이 없어서ㅠㅠ,5,1,,,2019.10.04,hhra****,슬기로운치과,슬기로운치과의원,,false,어머니가 원장님 아니였음 큰일날뻔 하셨다고 꼭 여기로 가라해서 멀어도 간건데^^ㅎ 치료받은지 4일됐는데 너무 개운하고 편해요!!! 단지....주차장이 없어서ㅠㅠ
206352,6686610,"치과 공포증이 심한 사람이에요 
교정중에 임시로 씌워놓은 치아머리가 
부러지면서 뽑아야할게 인ㅅ었는데
무서워서 미루고 미루다 추천받아 다녀왔어요
일단 치과 분위기가 너무 ㅇ깔끔해서
대기하는동안 마음 추수리기 좋았어요 ㅠㅠ 
구비되어있는 캡슐커피도 있더라구요! 
전 긴장중이라 못 마셨지만 ㅎㅎㅎ
예진실에서 간단한 검진 후 원장님의 아주 친절한 설명으로 추가로 궁금한것 없이
진료계획짜고 당일로 일단 너무 불편했던 부위 치료먼저ㅜ받고왔어요 
겁이 너무많아 온몸 베베꼬고 부들부들 떨었는데 
젤 무서운 마취도 안아팠고 계속 말걸어주셔서 안아프게 치료 잘 하고 왔어요 ㅠㅠ 추천추천이에요 
고민말고 두번가세요!!",5,1,,,2019.09.03,6_21****,슬기로운치과,슬기로운치과의원,,false,"치과 공포증이 심한 사람이에요 
교정중에 임시로 씌워놓은 치아머리가 
부러지면서 뽑아야할게 인ㅅ었는데
무서워서 미루고 미루다 추천받아 다녀왔어요
일단 치과 분위기가 너무 ㅇ깔끔해서
대기하는동안 마음 추수리기 좋았어요 ㅠㅠ 
구비되어있는 캡슐커피도 있더라구요! 
전 긴장중이라 못 마셨지만 ㅎㅎㅎ
예진실에서 간단한 검진 후 원장님의 아주 친절한 설명으로 추가로 궁금한것 없이
진료계획짜고 당일로 일단 너무 불편했던 부위 치료먼저ㅜ받고왔어요 
겁이 너무많아 온몸 베베꼬고 부들부들 떨었는데 
젤 무서운 마취도 안아팠고 계속 말걸어주셔서 안아프게 치료 잘 하고 왔어요 ㅠㅠ 추천추천이에요 
고민말고 두번가세요!!"
206352,6647080,친절하고 꼼꼼함,5,1,,,2019.08.26,umb1****,슬기로운치과,슬기로운치과의원,,false,친절하고 꼼꼼함
206352,6463632,소개로 갔는데 의사 간호사 전부 친절하고 과잉진료 1도 없음^^ 의사샘이 매우 양심적이신듯함,5,1,,,2019.08.19,craz****,슬기로운치과,슬기로운치과의원,,false,소개로 갔는데 의사 간호사 전부 친절하고 과잉진료 1도 없음^^ 의사샘이 매우 양심적이신듯함
206352,6204270,내부 시설이나 선생님 직원분들 친절해서 좋았습니다.,5,1,,,2019.08.05,asdf****,슬기로운치과,슬기로운치과의원,,false,내부 시설이나 선생님 직원분들 친절해서 좋았습니다.
