bookingBusinessId,reviewId,reviewBody,score,isImp,replyBody,resourceUrlList/0,completedDate,id,bookingItemName,bookingBusinessName,optionNameList,body/0/isHighlight,body/0/text
181025,3235670,"친절하고 잘해주셨어요!
스케일링받고 검진까지 해주셨어요ㅎ
다른 치과는 안해도되는거까지 말해서 매번 치과가는게 거부감이 있었는데 여기는 그런게 없어서 좋네요ㅎ",5,1,,,2018.10.05,whff****,서울갤럭시치과의원 예약,서울갤럭시치과의원,,false,"친절하고 잘해주셨어요!
스케일링받고 검진까지 해주셨어요ㅎ
다른 치과는 안해도되는거까지 말해서 매번 치과가는게 거부감이 있었는데 여기는 그런게 없어서 좋네요ㅎ"
181025,3134874,치료 도중 환자를 위해 사소한 부분까지 말해준다는 점을 높기 평가하고 싶습니다. 주차가 1시간이 아닌 30분만 무료라는 점이 조금 아쉽습니다.,5,1,,,2018.09.26,fest****,서울갤럭시치과의원 예약,서울갤럭시치과의원,,false,치료 도중 환자를 위해 사소한 부분까지 말해준다는 점을 높기 평가하고 싶습니다. 주차가 1시간이 아닌 30분만 무료라는 점이 조금 아쉽습니다.
181025,3077773,매우 친절하고 깔끔했습니다. 과잉진료한다는 느낌은 없었지만 간호사분은 역시 세일즈 정신이 투철했어요. ㅋㅋㅋ 뭐 ㅂ부담스럽게 강요하진 않았구요. 진료비는 적당한것 같아요.,4,1,,,2018.09.11,hoho****,서울갤럭시치과의원 예약,서울갤럭시치과의원,,false,매우 친절하고 깔끔했습니다. 과잉진료한다는 느낌은 없었지만 간호사분은 역시 세일즈 정신이 투철했어요. ㅋㅋㅋ 뭐 ㅂ부담스럽게 강요하진 않았구요. 진료비는 적당한것 같아요.
181025,6965749,시설이 깨끗하고 친절합니다,5,1,,,2019.09.26,0429****,서울갤럭시치과의원 예약,서울갤럭시치과의원,,false,시설이 깨끗하고 친절합니다
181025,6531988,원장님 그리고 직원들도 친절하고 설명도 자세하게 해주셔서 만족했습니다. 감사합니다^^,5,1,,,2019.08.24,dawu****,서울갤럭시치과의원 예약,서울갤럭시치과의원,,false,원장님 그리고 직원들도 친절하고 설명도 자세하게 해주셔서 만족했습니다. 감사합니다^^
181025,6353857,"선생님이 너무너무 친절하고 과잉진료도 없으셔서 집이 멀지만 치과는 꼭 여기로 가요

많이 간 건 아니지만 주변인들에게도 꼭 추천합니다

붐빌까봐 저만 알고 싶지만요ㅠㅠ",5,1,,,2019.08.14,rhaw****,서울갤럭시치과의원 예약,서울갤럭시치과의원,,false,"선생님이 너무너무 친절하고 과잉진료도 없으셔서 집이 멀지만 치과는 꼭 여기로 가요

많이 간 건 아니지만 주변인들에게도 꼭 추천합니다

붐빌까봐 저만 알고 싶지만요ㅠㅠ"
181025,6150847,재방문이에요ㅇㅅㅇ! 갈 때마다 만족합니다,5,1,,,2019.08.03,biju****,서울갤럭시치과의원 예약,서울갤럭시치과의원,,false,재방문이에요ㅇㅅㅇ! 갈 때마다 만족합니다
181025,6004456,친절해요~!,5,1,,,2019.07.22,wewe****,서울갤럭시치과의원 예약,서울갤럭시치과의원,,false,친절해요~!
181025,5856477,선생님 과잉 진료 없으시고. 치위생사분 친절하심. 역대 해본 스켈링 중 만족도 가장 높음,5,1,,,2019.07.15,ojs0****,서울갤럭시치과의원 예약,서울갤럭시치과의원,,false,선생님 과잉 진료 없으시고. 치위생사분 친절하심. 역대 해본 스켈링 중 만족도 가장 높음
181025,5306410,빠른 치료와 친절한 상담이 좋았습니다.,5,1,,,2019.06.01,qjtj****,서울갤럭시치과의원 예약,서울갤럭시치과의원,,false,빠른 치료와 친절한 상담이 좋았습니다.
181025,5237484,지인소개로 갔었고 꼭 필요한말만 해주시고 좋습니다.,5,1,,,2019.05.29,jwjw****,서울갤럭시치과의원 예약,서울갤럭시치과의원,,false,지인소개로 갔었고 꼭 필요한말만 해주시고 좋습니다.
181025,5214211,원장쌤 정말 친절하세용~ 다음에도 또 갈게요 평일 저녁 진료가 있으면 더 좋을 것 같아요... 아쉽습니다..,5,1,,,2019.05.25,yrs0****,서울갤럭시치과의원 예약,서울갤럭시치과의원,,false,원장쌤 정말 친절하세용~ 다음에도 또 갈게요 평일 저녁 진료가 있으면 더 좋을 것 같아요... 아쉽습니다..
181025,5244116,"사랑니 발치하러 갔는데 친절하고 좋아요
야간진료가 없는게 조금 아쉽지만,
만족해서 양쪽 사랑니 다 반차내고 진료받았습니다.",5,1,,,2019.05.24,sur6****,서울갤럭시치과의원 예약,서울갤럭시치과의원,,false,"사랑니 발치하러 갔는데 친절하고 좋아요
야간진료가 없는게 조금 아쉽지만,
만족해서 양쪽 사랑니 다 반차내고 진료받았습니다."
