bookingBusinessId,reviewId,reviewBody,score,isImp,replyBody,resourceUrlList/0,completedDate,id,bookingItemName,bookingBusinessName,optionNameList,body/0/isHighlight,body/0/text
211119,7779824,"원장님이랑 선생님들이 친절하시고
안아프게 교정해주셔서 좋아요!",5,1,,,2019.11.25,kimm****,치아교정 상담,치즈치과교정과치과의원,,false,"원장님이랑 선생님들이 친절하시고
안아프게 교정해주셔서 좋아요!"
211119,7742041,갈 때마다 원장님께서 항상 친절하게 설명해 주셔서 좋았고 치위생사님들도 웃으면서 대해 주셔서 너무 좋았어요 교정 예쁘게 됐으면 좋겠네요 항상 감사합니다,5,1,,,2019.11.19,7958****,예약날짜 배정 및 변경,치즈치과교정과치과의원,,false,갈 때마다 원장님께서 항상 친절하게 설명해 주셔서 좋았고 치위생사님들도 웃으면서 대해 주셔서 너무 좋았어요 교정 예쁘게 됐으면 좋겠네요 항상 감사합니다
211119,7573261,부정교합이 많이 심했는데 교정을 시작하는 게 무서워서 안 하고 있다가 고등학생 올라오고 바로 시작했어요! 치과가 새로 생긴거라서 엄청 깨끗하고 간호사분들(?)도 엄청 친절하시고 원장님도 엄청 친절하셔요!! 예약도 저한테 맞는 시간으로 최대한 잡아주시려고 하시고 무엇보다 치과예약 며칠전부터 예약확인문자 오는게 좋은것같아요!! 그리고 신도림역에서 나오면 바로라서 쉽게 찾아갈 수 있어요!!,5,1,,,2019.11.11,chae****,예약날짜 배정 및 변경,치즈치과교정과치과의원,,false,부정교합이 많이 심했는데 교정을 시작하는 게 무서워서 안 하고 있다가 고등학생 올라오고 바로 시작했어요! 치과가 새로 생긴거라서 엄청 깨끗하고 간호사분들(?)도 엄청 친절하시고 원장님도 엄청 친절하셔요!! 예약도 저한테 맞는 시간으로 최대한 잡아주시려고 하시고 무엇보다 치과예약 며칠전부터 예약확인문자 오는게 좋은것같아요!! 그리고 신도림역에서 나오면 바로라서 쉽게 찾아갈 수 있어요!!
211119,7670387,지하철역하고도 가깝고 친절하고 좋습니다,5,1,,,2019.11.07,thep****,예약날짜 배정 및 변경,치즈치과교정과치과의원,,false,지하철역하고도 가깝고 친절하고 좋습니다
211119,7552440,의사쌤도 너무 친절하고 간호사 언니들도 완전 친절 그자체에욤 항상 신경써서 잘해주셔서 감사합니당??,5,1,,,2019.11.05,heas****,예약날짜 배정 및 변경,치즈치과교정과치과의원,,false,의사쌤도 너무 친절하고 간호사 언니들도 완전 친절 그자체에욤 항상 신경써서 잘해주셔서 감사합니당??
211119,7471003,"신도림역이랑 가깝고, 시설도 깔끔하고 원장님과 치위생사님들이 꼼꼼히 신경써주시는게 느껴져서 매우 만족하고 있습니다!",5,1,,,2019.11.01,fls5****,예약날짜 배정 및 변경,치즈치과교정과치과의원,,false,"신도림역이랑 가깝고, 시설도 깔끔하고 원장님과 치위생사님들이 꼼꼼히 신경써주시는게 느껴져서 매우 만족하고 있습니다!"
211119,7322147,신도림역과 가까워서 위치도 좋고 직원 분들도 친절하시고 진료도 꼼꼼히 신경 써주시는 느낌이 들어서 좋아요,5,1,,,2019.10.21,apfl****,치아교정 상담,치즈치과교정과치과의원,,false,신도림역과 가까워서 위치도 좋고 직원 분들도 친절하시고 진료도 꼼꼼히 신경 써주시는 느낌이 들어서 좋아요
211119,7285008,일단 역과 가까워서 가기 편하고 인테리어도 깔끔해요! 원장님도 교정 전문의셔서 너무 잘알려주시고 치위생사분들도 친절하고 잘해주셔서 엄청 만족했어요!,5,1,,,2019.10.18,hjyo****,치아교정 상담,치즈치과교정과치과의원,,false,일단 역과 가까워서 가기 편하고 인테리어도 깔끔해요! 원장님도 교정 전문의셔서 너무 잘알려주시고 치위생사분들도 친절하고 잘해주셔서 엄청 만족했어요!
211119,7202171,"개원한지 얼마 되지 않아 깔끔한 인테리어와 실력이 좋은 원장선생님과 치위생사 분들이 있어 정말 좋았습니다.
또한 원장선생님이 직접 교정 치료를 해 주시고 병원에 방문할 때 마다 어떤 치료를 했는지 자세하게 설명해주셔서 정말 만족했습니다.",5,1,,,2019.10.12,hwc0****,예약날짜 배정 및 변경,치즈치과교정과치과의원,,false,"개원한지 얼마 되지 않아 깔끔한 인테리어와 실력이 좋은 원장선생님과 치위생사 분들이 있어 정말 좋았습니다.
또한 원장선생님이 직접 교정 치료를 해 주시고 병원에 방문할 때 마다 어떤 치료를 했는지 자세하게 설명해주셔서 정말 만족했습니다."
211119,7333232,원장님도 너무 친절하시고 설명도 정말 잘해주세요 . 꼼꼼하게 체크 하나하나 다해주시고 다녀본 치과 중에서 제일 좋았던거같아요 이쁜 치아 만들어주셔서 감사합니다,5,1,,,2019.10.12,sall****,치아교정 상담,치즈치과교정과치과의원,,false,원장님도 너무 친절하시고 설명도 정말 잘해주세요 . 꼼꼼하게 체크 하나하나 다해주시고 다녀본 치과 중에서 제일 좋았던거같아요 이쁜 치아 만들어주셔서 감사합니다
