bookingBusinessId,reviewId,reviewBody,score,isImp,replyBody,resourceUrlList/0,completedDate,id,bookingItemName,bookingBusinessName,optionNameList,body/0/isHighlight,body/0/text
245356,7143932,너무 친절하시고 설명도 절해주시고 아프지 않게 잘해주신다 최고에요,5,1,,,2019.10.08,ektj****,밀레니엄치과 예약,종로밀레니엄치과의원,,false,너무 친절하시고 설명도 절해주시고 아프지 않게 잘해주신다 최고에요
245356,6874044,시설 좋고  친절합니다~~,4,1,,,2019.09.18,jihy****,밀레니엄치과 예약,종로밀레니엄치과의원,,false,시설 좋고  친절합니다~~
245356,6582617,"엄마가 칭찬하시던 병원... 저도 최근에 충치가생겨서 한번 방문했어요 ㅎㅎㅎ
간단한 레진도 무서워하는 저인데ㅜㅜ 안아프다고 계속 말해주셔서 감동먹었어요...
앞으로 충치생길때마다 여기로 올게용^^",5,1,,,2019.08.26,sxje****,밀레니엄치과 예약,종로밀레니엄치과의원,,false,"엄마가 칭찬하시던 병원... 저도 최근에 충치가생겨서 한번 방문했어요 ㅎㅎㅎ
간단한 레진도 무서워하는 저인데ㅜㅜ 안아프다고 계속 말해주셔서 감동먹었어요...
앞으로 충치생길때마다 여기로 올게용^^"
245356,6582546,시설 깨끗하고 무엇보다도 치료받을때 편했어요!,5,1,,,2019.08.23,ddie****,밀레니엄치과 예약,종로밀레니엄치과의원,,false,시설 깨끗하고 무엇보다도 치료받을때 편했어요!
245356,6467980,"원래 다니던 치과가 휴가라서 한번 방문해보았어요~~
처음부터 진료 다시해야되서 번거로웠긴했는데 급했으니까... 그래도 친절하게 치료 잘 해주셨네요ㅎ 감사드려요",4,1,,,2019.08.19,namm****,밀레니엄치과 예약,종로밀레니엄치과의원,,false,"원래 다니던 치과가 휴가라서 한번 방문해보았어요~~
처음부터 진료 다시해야되서 번거로웠긴했는데 급했으니까... 그래도 친절하게 치료 잘 해주셨네요ㅎ 감사드려요"
245356,6468549,"교정 시작하게되었는데 설명 이해하기쉽게 해주셔서 고마워요~~ 
치과에 좀 오래있긴했는데 담부터는 예약 제대로 해서 가야겠네요...",4,1,,,2019.08.17,naer****,밀레니엄치과 예약,종로밀레니엄치과의원,,false,"교정 시작하게되었는데 설명 이해하기쉽게 해주셔서 고마워요~~ 
치과에 좀 오래있긴했는데 담부터는 예약 제대로 해서 가야겠네요..."
245356,6467947,레진 잘하고왔어요. 감사합니다!,5,1,,,2019.08.16,bbdk****,밀레니엄치과 예약,종로밀레니엄치과의원,,false,레진 잘하고왔어요. 감사합니다!
245356,6338383,평일에 일찍 갔다오려했는데 사람 꽤 있더라구요... 그래도 생각보다 빨리 끝내구왔네요ㅎ 충치치료 잘 받았어용!,4,1,,,2019.08.13,mixb****,밀레니엄치과 예약,종로밀레니엄치과의원,,false,평일에 일찍 갔다오려했는데 사람 꽤 있더라구요... 그래도 생각보다 빨리 끝내구왔네요ㅎ 충치치료 잘 받았어용!
245356,6498196,"교정장치에 이상있는거같아서 가봤는데 제가 관리를 이상하게했었네요ㅋㅋㅋ죄송했었어요
교정하는데 관리 꼼꼼하게 해주셔서 감사해요",4,1,,,2019.08.12,yeax****,밀레니엄치과 예약,종로밀레니엄치과의원,,false,"교정장치에 이상있는거같아서 가봤는데 제가 관리를 이상하게했었네요ㅋㅋㅋ죄송했었어요
교정하는데 관리 꼼꼼하게 해주셔서 감사해요"
245356,6338362,다들 친절하게해주시고 괜찮았ㅅ어요~ 재방문의사 있습니다,4,1,,,2019.08.12,sixn****,밀레니엄치과 예약,종로밀레니엄치과의원,,false,다들 친절하게해주시고 괜찮았ㅅ어요~ 재방문의사 있습니다
245356,5612726,"지난주에 방문해서 1차 상담 받고 오늘 또 방문했어요
전문적이고 친절하게 설명해주시고, 믿을 수 있는 것 같아 앞으로 밀레니엄에서 치료 받으려구요.
잘부탁드려요!!",5,1,,,2019.06.28,bxbd****,밀레니엄치과 예약,종로밀레니엄치과의원,,false,"지난주에 방문해서 1차 상담 받고 오늘 또 방문했어요
전문적이고 친절하게 설명해주시고, 믿을 수 있는 것 같아 앞으로 밀레니엄에서 치료 받으려구요.
잘부탁드려요!!"
