bookingBusinessId,reviewId,reviewBody,score,isImp,replyBody,resourceUrlList,completedDate,id,bookingItemName,bookingBusinessName,optionNameList,body/0/isHighlight,body/0/text
95275,7644203,스케일링했는데 잘해주셨어요 감사합니다,5,1,,,2019.11.02,duaw****,95275 서울닥터굿치과 default 상품,서울닥터굿치과의원,,false,스케일링했는데 잘해주셨어요 감사합니다
95275,7098346,충치 있을까봐 걱정하고 갔는데 과잉치료 그런거 전혀 없고 좋았어요! 하루 전에 예약 급하게 잡았는데도 친절하게 예약 잡는 거 도와주셨습니다. 추천! (나머지 1점은 저희 집이랑 조금 멀어서 아쉬웠어요....ㅎ),4,1,,,2019.10.05,jina****,95275 서울닥터굿치과 default 상품,서울닥터굿치과의원,,false,충치 있을까봐 걱정하고 갔는데 과잉치료 그런거 전혀 없고 좋았어요! 하루 전에 예약 급하게 잡았는데도 친절하게 예약 잡는 거 도와주셨습니다. 추천! (나머지 1점은 저희 집이랑 조금 멀어서 아쉬웠어요....ㅎ)
95275,6696303,아주 좋아요,5,1,,,2019.09.04,codu****,95275 서울닥터굿치과 default 상품,서울닥터굿치과의원,,false,아주 좋아요
95275,6594058,아~~!주 친절하소 좋습니다 서비스도 만족,5,1,,,2019.08.28,blak****,95275 서울닥터굿치과 default 상품,서울닥터굿치과의원,,false,아~~!주 친절하소 좋습니다 서비스도 만족
95275,6815745,Writing from my wife's account. We both went to Dr. Kim for a routine scaling and it was a minor life changing experience. This was the first time either of us had a scaling done that wasn't wincingly painful. Didn't need to tense myself the entire time lol. He also explained things about my jawbone that my regular dentist in the states had never taken the time to explain to me. Highly recommend!!,5,1,,,2019.08.26,je20****,95275 서울닥터굿치과 default 상품,서울닥터굿치과의원,,false,Writing from my wife's account. We both went to Dr. Kim for a routine scaling and it was a minor life changing experience. This was the first time either of us had a scaling done that wasn't wincingly painful. Didn't need to tense myself the entire time lol. He also explained things about my jawbone that my regular dentist in the states had never taken the time to explain to me. Highly recommend!!
95275,6513890,간호사분들이랑 의사분들 너무너무 친절하시고 좋았어요!앞으로 이곳만 갈듯합니다 ㅎㅎ,5,1,,,2019.08.22,rksk****,95275 서울닥터굿치과 default 상품,서울닥터굿치과의원,,false,간호사분들이랑 의사분들 너무너무 친절하시고 좋았어요!앞으로 이곳만 갈듯합니다 ㅎㅎ
95275,6481923,"꼼꼼하고 안전하게 해주셨고

친절하십니다. 

치아 문제 생길때 또 갈거에요",5,1,,,2019.08.21,kots****,95275 서울닥터굿치과 default 상품,서울닥터굿치과의원,,false,"꼼꼼하고 안전하게 해주셨고

친절하십니다. 

치아 문제 생길때 또 갈거에요"
95275,6485346,다들 친절하시고 시설도 깨끗했어요^^,5,1,,,2019.08.21,alex****,95275 서울닥터굿치과 default 상품,서울닥터굿치과의원,,false,다들 친절하시고 시설도 깨끗했어요^^
95275,6245490,"친절했고 설명이 상세히 해주셨어요
제가 겁이 많은데 왠일로 마취가 아프지 않았어요 또 방문할거예요",5,1,,,2019.08.08,jihe****,95275 서울닥터굿치과 default 상품,서울닥터굿치과의원,,false,"친절했고 설명이 상세히 해주셨어요
제가 겁이 많은데 왠일로 마취가 아프지 않았어요 또 방문할거예요"
95275,5738522,엄청 친절하셨어요,5,1,,,2019.06.27,s320****,95275 서울닥터굿치과 default 상품,서울닥터굿치과의원,,false,엄청 친절하셨어요
