bookingBusinessId,reviewId,reviewBody,score,isImp,replyBody,resourceUrlList,completedDate,id,bookingItemName,bookingBusinessName,optionNameList,body/0/isHighlight,body/0/text
259683,7324076,"예약날짜를 바꾸고싶습니다.
11월25일 7시30분가능할까요.?
예약변경이 안되서
여기에 글 남겨요",5,1,,,2019.10.28,doai****,미유치과,미유치과의원,,false,"예약날짜를 바꾸고싶습니다.
11월25일 7시30분가능할까요.?
예약변경이 안되서
여기에 글 남겨요"
259683,6615474,돌출입이라 ..교정하려고 많이 검색해보고 찾아간 곳인데 환자가 많아 대기시간이 쪼금 있긴 했지만 꼼꼼하게 설명도 잘 해주시고 상담해주셔서 교정하기로 했어요 ㅎㅎ,5,1,,,2019.08.31,dlsl****,미유치과,미유치과의원,,false,돌출입이라 ..교정하려고 많이 검색해보고 찾아간 곳인데 환자가 많아 대기시간이 쪼금 있긴 했지만 꼼꼼하게 설명도 잘 해주시고 상담해주셔서 교정하기로 했어요 ㅎㅎ
259683,6615258,수요일에 오면 미백 이벤트가격으로 할 수 있다고 해서 왔는데 너무 만족스럽네요~ 미백 처음해보는거라 긴장도 많이 했는데 직원 분들도 친절하시고 진료 내내 시리거나 아픈거 하나없이 잘하고 왔네요^^ 만족스럽습니다,5,1,,,2019.08.31,mini****,미유치과,미유치과의원,,false,수요일에 오면 미백 이벤트가격으로 할 수 있다고 해서 왔는데 너무 만족스럽네요~ 미백 처음해보는거라 긴장도 많이 했는데 직원 분들도 친절하시고 진료 내내 시리거나 아픈거 하나없이 잘하고 왔네요^^ 만족스럽습니다
259683,6616122,"원장님이 꼼꼼하게 검진해주시고 꼭 치료 안해도되는것들도 있다고 해주셔서 믿음이 갔어요
다만... 환자가 너무많아서 예약해도 항상 조금은 기다려야하는거같아요ㅠ 치료 몇번 남았는데 앞으로도 조금씩 기다리는거 생각하고 예약해야겠어요^^...",4,1,,,2019.08.30,kang****,미유치과,미유치과의원,,false,"원장님이 꼼꼼하게 검진해주시고 꼭 치료 안해도되는것들도 있다고 해주셔서 믿음이 갔어요
다만... 환자가 너무많아서 예약해도 항상 조금은 기다려야하는거같아요ㅠ 치료 몇번 남았는데 앞으로도 조금씩 기다리는거 생각하고 예약해야겠어요^^..."
259683,6610448,괜찮았어요. 설명도잘해주시고! 예약하고왔는데 치료받으러온 사람들이 많아서그런지 좀 기다리긴해요,5,1,,,2019.08.30,rlat****,미유치과,미유치과의원,,false,괜찮았어요. 설명도잘해주시고! 예약하고왔는데 치료받으러온 사람들이 많아서그런지 좀 기다리긴해요
259683,6598742,대기줄이 좀길긴했지만 친절하고 좋았어용ㅎㅎ,4,1,,,2019.08.29,hyun****,미유치과,미유치과의원,,false,대기줄이 좀길긴했지만 친절하고 좋았어용ㅎㅎ
259683,6597405,치아가 아파서 치료받으러 갔는데 대기시간은 길었지만 설명도 잘해주시고 친절해서 기분 좋았습니다,5,1,,,2019.08.29,jde8****,미유치과,미유치과의원,,false,치아가 아파서 치료받으러 갔는데 대기시간은 길었지만 설명도 잘해주시고 친절해서 기분 좋았습니다
259683,6605343,예약을 하고갔으나 방문자가 많아 조금 지체된것만 빼면 매우 만족스러웠어요! 아마 진료가 괜찮기 때문에 그런것 아닐까요? 미백은 만족스러웠고 재방문 의사는 대기가 나아지면 100%로 입니다! 좋았어요~~,4,1,,,2019.08.29,soyu****,미유치과,미유치과의원,,false,예약을 하고갔으나 방문자가 많아 조금 지체된것만 빼면 매우 만족스러웠어요! 아마 진료가 괜찮기 때문에 그런것 아닐까요? 미백은 만족스러웠고 재방문 의사는 대기가 나아지면 100%로 입니다! 좋았어요~~
259683,6596390,다른 치과에서 사랑니가 신경이 가까우니 대학병원 가야된다고 안내를 해줬는데 혹시나 하는 마음에 지인소개로 미유치과 알게되어 방문했습니다~ 원장님이나 직원분들이 굉장히 친절하더라구요ㅎㅎ 몇군데에서 사랑니 발치를 해봤지만 이번에는 신경과 가까워서 좀 무서웠는데 정말 안아프고 빠르게 뽑아주셨습니다! 조만간 사랑니 발치하러 다시 방문예정입니다????,5,1,,,2019.08.29,slsy****,미유치과,미유치과의원,,false,다른 치과에서 사랑니가 신경이 가까우니 대학병원 가야된다고 안내를 해줬는데 혹시나 하는 마음에 지인소개로 미유치과 알게되어 방문했습니다~ 원장님이나 직원분들이 굉장히 친절하더라구요ㅎㅎ 몇군데에서 사랑니 발치를 해봤지만 이번에는 신경과 가까워서 좀 무서웠는데 정말 안아프고 빠르게 뽑아주셨습니다! 조만간 사랑니 발치하러 다시 방문예정입니다????
259683,6595873,이가 아파서 치과 알아보다가 친구가 추천해줘서 예약하고 와봤는데 충치래요.ㅠㅠㅠ진작 오지 왜 이제 왔냐고 하셨어요 치과 소름끼쳐서 무서워하는데 잘 달래주셔서 무사히 치료받고 왔네요!!!! 다들 친절하시고 좋아여,5,1,,,2019.08.29,gyql****,미유치과,미유치과의원,,false,이가 아파서 치과 알아보다가 친구가 추천해줘서 예약하고 와봤는데 충치래요.ㅠㅠㅠ진작 오지 왜 이제 왔냐고 하셨어요 치과 소름끼쳐서 무서워하는데 잘 달래주셔서 무사히 치료받고 왔네요!!!! 다들 친절하시고 좋아여
