bookingBusinessId,reviewId,reviewBody,score,isImp,replyBody,resourceUrlList/0,completedDate,id,bookingItemName,bookingBusinessName,optionNameList,body/0/isHighlight,body/0/text
223711,7792843,친절해요. 스케일링 전후 모습을 사진으로 확인할 수 있어서 좋아요.,5,1,,,2019.11.23,aaza****,스케일링,서울에스치과의원,,false,친절해요. 스케일링 전후 모습을 사진으로 확인할 수 있어서 좋아요.
223711,7708552,꼼꼼한 스케일링에 시술 후 친절한 설명까지 꼼꼼히 안내주셔서 좋았습니다. 믿을 수 있는 치과를 찾은것같아 좋네요,5,1,,,2019.11.18,pamu****,스케일링,서울에스치과의원,,false,꼼꼼한 스케일링에 시술 후 친절한 설명까지 꼼꼼히 안내주셔서 좋았습니다. 믿을 수 있는 치과를 찾은것같아 좋네요
223711,7441960,꼼꼼하게설명해주시고 친절하게 해주셔서 만족합니다.,5,1,,,2019.10.30,ziie****,치아/잇몸 불편,서울에스치과의원,,false,꼼꼼하게설명해주시고 친절하게 해주셔서 만족합니다.
223711,7375800,항상 만족합니다~~,5,1,,,2019.10.25,akwc****,치아/잇몸 불편,서울에스치과의원,,false,항상 만족합니다~~
223711,7376542,친절한 진료 감사 드립니다,5,1,,,2019.10.25,katc****,스케일링,서울에스치과의원,,false,친절한 진료 감사 드립니다
223711,7431401,"후기만보고 처음방문해서 상담하고 바로 시술결정했습니다. 임플란트 처음이라 걱정했었는데 신경 많이 써주시고 특히 선생님이 안아프게 빨리 잘 해주셨습니다. ?? 감사합니다~
시술 끝나고 죽도 챙겨주시네요? 
밝은얼굴로 환자를 배려해시는 직원분들께도  감사드립니다~",5,1,,https://naverbooking-phinf.pstatic.net/20191029_154/1572337538700h4uRb_JPEG/image.jpg,2019.10.24,imko****,임플란트 상담,서울에스치과의원,,false,"후기만보고 처음방문해서 상담하고 바로 시술결정했습니다. 임플란트 처음이라 걱정했었는데 신경 많이 써주시고 특히 선생님이 안아프게 빨리 잘 해주셨습니다. ?? 감사합니다~
시술 끝나고 죽도 챙겨주시네요? 
밝은얼굴로 환자를 배려해시는 직원분들께도  감사드립니다~"
223711,7345426,"출산전 치아질환 검사랑 스케일링 받으러 갔었습니다. 
검진내용도 친절하게 설명해 주시고, 스케일링도 치아 하나하나 꼼꼼히 진행해 주셨어요. 
임산부라고 미리 말씀드렸는데 진료비 해택 있는걸 말씀 주시지 않아 제가 다시 한번 체크한것 말고는 전체적으로 만족하고
상쾌한 기분으로 병원을 나왔습니다.",5,1,,,2019.10.22,naei****,스케일링,서울에스치과의원,,false,"출산전 치아질환 검사랑 스케일링 받으러 갔었습니다. 
검진내용도 친절하게 설명해 주시고, 스케일링도 치아 하나하나 꼼꼼히 진행해 주셨어요. 
임산부라고 미리 말씀드렸는데 진료비 해택 있는걸 말씀 주시지 않아 제가 다시 한번 체크한것 말고는 전체적으로 만족하고
상쾌한 기분으로 병원을 나왔습니다."
223711,7250331,의사선생님이 너무 친절하세요,5,1,,,2019.10.16,lowf****,스케일링,서울에스치과의원,,false,의사선생님이 너무 친절하세요
223711,7125531,직원들 친절하고 좋아요,4,1,,,2019.10.07,gksq****,교정 상담,서울에스치과의원,,false,직원들 친절하고 좋아요
223711,7122751,깔끔하고 믿음가네요,4,1,,,2019.10.07,aldu****,스케일링,서울에스치과의원,,false,깔끔하고 믿음가네요
223711,7041963,"만족스러운 방문이었습니다

다음에 또 방문할 의사가 있습니다",5,1,,,2019.10.02,cm10****,스케일링,서울에스치과의원,,false,"만족스러운 방문이었습니다

다음에 또 방문할 의사가 있습니다"
223711,7033574,스케일링 잘 받고 왔어요 ?? 예약시간 맞춰서 진행되고 깔끔해서 좋았습니당,5,1,,,2019.10.01,0eun****,스케일링,서울에스치과의원,,false,스케일링 잘 받고 왔어요 ?? 예약시간 맞춰서 진행되고 깔끔해서 좋았습니당
223711,6972907,"딸이 충치 생겨 급하게 예약하고 진료받았어요
아직 중학생이라 치아가 잘 썩는편인데..더불어 겁도 많아 치아치료 정말 싫어하는데
진료 마치고 나오면서 싱끗 웃으며 나오네요
진료샘도 친절상담에 아프지않게 해주시고 불소치료에 대한 상담도 해주셔서 아이가 불편하지 않게 치료해주셨네요~
직원분들까지 친절하셔서 너무 기분좋게 치료하고 갑니다^^
추천200%입니다^^",5,1,,,2019.09.28,noor****,치아/잇몸 불편,서울에스치과의원,,false,"딸이 충치 생겨 급하게 예약하고 진료받았어요
아직 중학생이라 치아가 잘 썩는편인데..더불어 겁도 많아 치아치료 정말 싫어하는데
진료 마치고 나오면서 싱끗 웃으며 나오네요
진료샘도 친절상담에 아프지않게 해주시고 불소치료에 대한 상담도 해주셔서 아이가 불편하지 않게 치료해주셨네요~
직원분들까지 친절하셔서 너무 기분좋게 치료하고 갑니다^^
추천200%입니다^^"
223711,6978173,의사 선생님과 직원분들 모두 친절하시고 치료도 아프지 않게 잘 받고 있어요 ~~~^^*,5,1,,,2019.09.21,pink****,스케일링,서울에스치과의원,,false,의사 선생님과 직원분들 모두 친절하시고 치료도 아프지 않게 잘 받고 있어요 ~~~^^*
223711,6880074,"원장님의 과잉진료없이 너무나꼼꼼 세심한  진료에  늘 신뢰를할수있어 너무만족합니다^^
서울S치과 직원분들 모두 친절한 응대에
감사드려요^^
다른 타치과와 달리 간호샘들 모두 치위생사분들만 계십니다..김영수 원장님 정말최고입니다!!^^",5,1,,,2019.09.19,ttl7****,치아/잇몸 불편,서울에스치과의원,,false,"원장님의 과잉진료없이 너무나꼼꼼 세심한  진료에  늘 신뢰를할수있어 너무만족합니다^^
서울S치과 직원분들 모두 친절한 응대에
감사드려요^^
다른 타치과와 달리 간호샘들 모두 치위생사분들만 계십니다..김영수 원장님 정말최고입니다!!^^"
223711,6755494,"잇몸이 불편해서 예약하고 왔는데 원장님도
친절하게 설명 잘해주시고 스케일링 해주는
치위생 언니도 친절했어요! 마지막 데스크에 
있는 실장 언니도 너무너무 친절하셨구요
대체로 s치과 근무하시는분들 서비스 부분에서
최고인 거 같아요 과잉 진료도 안 하고 맘에 드네요^ㅡ^",5,1,,,2019.09.09,sazx****,치아/잇몸 불편,서울에스치과의원,,false,"잇몸이 불편해서 예약하고 왔는데 원장님도
친절하게 설명 잘해주시고 스케일링 해주는
치위생 언니도 친절했어요! 마지막 데스크에 
있는 실장 언니도 너무너무 친절하셨구요
대체로 s치과 근무하시는분들 서비스 부분에서
최고인 거 같아요 과잉 진료도 안 하고 맘에 드네요^ㅡ^"
223711,6661373,"너무 친절해서 놀랐고, 사랑니발치가 처음인데 다 설명해주시고ㅠ최대한 조심스럽게 해주시는 모습에 감동받았습니다, 과잉치료도 없는거 같아서 너무 좋았어용",5,1,,,2019.09.02,ss_s****,사랑니발치,서울에스치과의원,,false,"너무 친절해서 놀랐고, 사랑니발치가 처음인데 다 설명해주시고ㅠ최대한 조심스럽게 해주시는 모습에 감동받았습니다, 과잉치료도 없는거 같아서 너무 좋았어용"
223711,6639001,친절히 설명해주셨어요,4,1,,,2019.08.31,heej****,치아/잇몸 불편,서울에스치과의원,,false,친절히 설명해주셨어요
223711,6570113,신속하고 친절하고 꼼꼼해서 만족스럽네요.,5,1,,,2019.08.27,1995****,스케일링,서울에스치과의원,,false,신속하고 친절하고 꼼꼼해서 만족스럽네요.
