bookingBusinessId,reviewId,reviewBody,score,isImp,replyBody,resourceUrlList/0,completedDate,id,bookingItemName,bookingBusinessName,optionNameList,body/0/isHighlight,body/0/text
250710,7191809,치료도 아프지 않게 잘해주시고 친절해서 좋아요,5,1,,,2019.10.12,huey****,여건호 대표원장,서울여건봉치과의원,,false,치료도 아프지 않게 잘해주시고 친절해서 좋아요
250710,7172386,너무 만족합니다. 가격도 합리적이고 마취도 정말 안아프게 해주시더라구요. 정기적으로 방문하려고 합니다,5,1,,,2019.10.10,viki****,여건호 대표원장,서울여건봉치과의원,,false,너무 만족합니다. 가격도 합리적이고 마취도 정말 안아프게 해주시더라구요. 정기적으로 방문하려고 합니다
250710,7140202,최고입니다,5,1,,,2019.10.08,okch****,여건호 대표원장,서울여건봉치과의원,,false,최고입니다
250710,7165266,매우친절하고병원이깔끔하고좋아요,5,1,,,2019.10.08,cjfr****,여건호 대표원장,서울여건봉치과의원,,false,매우친절하고병원이깔끔하고좋아요
250710,7031004,"마음 놓고 믿으면서 진료 받을수 있는곳입니다. 과도한 치료 없고, 과도한 영업없고 합리적 가격이 최고의 치과인것 같습니다.",5,1,,,2019.10.01,sue3****,여건호 대표원장,서울여건봉치과의원,,false,"마음 놓고 믿으면서 진료 받을수 있는곳입니다. 과도한 치료 없고, 과도한 영업없고 합리적 가격이 최고의 치과인것 같습니다."
250710,7004050,"초진이었는데, 의사선생님의 친절한 답변 덕에 안심하며 진료 받을 수 있었어요. 조만간 또 들리겠습니다^^
네이버로 예약하고 갔는데 바로 진료 가능해서 너무 편했습니다.",5,1,,https://naverbooking-phinf.pstatic.net/20190929_150/1569755076295waH9s_JPEG/image.jpg,2019.09.28,yjs6****,여건호 대표원장,서울여건봉치과의원,,false,"초진이었는데, 의사선생님의 친절한 답변 덕에 안심하며 진료 받을 수 있었어요. 조만간 또 들리겠습니다^^
네이버로 예약하고 갔는데 바로 진료 가능해서 너무 편했습니다."
250710,6952024,스케일링하로갔었는데 친절히 잘해주셨어요~! 좋아요!신랑도 델꼬 갈라구요 ㅎㅎ,5,1,,,2019.09.25,atti****,여건호 대표원장,서울여건봉치과의원,,false,스케일링하로갔었는데 친절히 잘해주셨어요~! 좋아요!신랑도 델꼬 갈라구요 ㅎㅎ
250710,7015171,치아 변색때문에 검진 받았는데 과잉진료 안하시고 너무 친절하세요! 진료비도 보험적용 해주셔서 감사했어요. 가격도 합리적이고 너무 좋은 인상 받았습니다. 추천해용!,5,1,,,2019.09.25,doct****,여건호 대표원장,서울여건봉치과의원,,false,치아 변색때문에 검진 받았는데 과잉진료 안하시고 너무 친절하세요! 진료비도 보험적용 해주셔서 감사했어요. 가격도 합리적이고 너무 좋은 인상 받았습니다. 추천해용!
250710,6906511,불편함 없이 진료하고 왔습니다. 토요일로 예약했는데 오전이라 그런지 별로 붐비지 않고 거의 제시간에 진료받을 수 있어서 좋았습니다. 모두들 친절하세요 :),5,1,,,2019.09.21,dkss****,여건호 대표원장,서울여건봉치과의원,,false,불편함 없이 진료하고 왔습니다. 토요일로 예약했는데 오전이라 그런지 별로 붐비지 않고 거의 제시간에 진료받을 수 있어서 좋았습니다. 모두들 친절하세요 :)
250710,6787288,친절 원탑 치과!!,5,1,,,2019.09.11,jhku****,여건호 대표원장,서울여건봉치과의원,,false,친절 원탑 치과!!
250710,6866582,원장님이 설명을 차분히 깔끔하게 해주셨고 간호사분들은 매우 친절 ????,5,1,,,2019.09.11,umbr****,여건호 대표원장,서울여건봉치과의원,,false,원장님이 설명을 차분히 깔끔하게 해주셨고 간호사분들은 매우 친절 ????
250710,6871747,꼼꼼하게 잘 봐주시고 정말 친절하세요~!! 의사분도 간호사분들도~^^,5,1,,,2019.09.10,z660****,여건호 대표원장,서울여건봉치과의원,,false,꼼꼼하게 잘 봐주시고 정말 친절하세요~!! 의사분도 간호사분들도~^^
