bookingBusinessId,reviewId,reviewBody,score,isImp,replyBody,resourceUrlList/0,completedDate,id,bookingItemName,bookingBusinessName,optionNameList,body/0/isHighlight,body/0/text,replyRegDate
109742,7648841,"이번에 친정 엄마께서 임플란트치료를 받으셔야 할 거 같아 모시고 왔어요. 원장님께서 꼼꼼하게 진료해주시고 설명해주셔서 좋았습니다. 와서 진료 받아보니 치료 하셔야 할게 많으시네요 ㅠㅠ 그래도 무조건 임플란트하라고 말씀 안하시고, 최대한 자연치아 오래 쓸 수 있는 방향으로 치료 하자고 하셔서 감동 ㅠㅠ",5,1,,,2019.11.14,sati****,연세가은치과 네이버 예약 시스템,연세가은치과의원,,false,"이번에 친정 엄마께서 임플란트치료를 받으셔야 할 거 같아 모시고 왔어요. 원장님께서 꼼꼼하게 진료해주시고 설명해주셔서 좋았습니다. 와서 진료 받아보니 치료 하셔야 할게 많으시네요 ㅠㅠ 그래도 무조건 임플란트하라고 말씀 안하시고, 최대한 자연치아 오래 쓸 수 있는 방향으로 치료 하자고 하셔서 감동 ㅠㅠ",
109742,7362639,"친절하게 잘 해주세요~~
예약하면 대기 시간도 없고 넘 좋아요~~",5,1,,,2019.10.24,glgl****,연세가은치과 네이버 예약 시스템,연세가은치과의원,,false,"친절하게 잘 해주세요~~
예약하면 대기 시간도 없고 넘 좋아요~~",
109742,7213355,"네이버로 예약하고 찾아갔는데요..
병원도 청결 그 자체구요..
데스크 상담하시는 분도 넘나 친절하시구요..
의사쌤도 젊으시고 친절하셔서
감사합니다..
15년단골집 뒤로하고 새로찾은 치과인인데요..
앞으로의 나의 치아는 연세가은에서 쭈~~~욱.. 
번창하세요^^",5,1,,,2019.10.12,jka2****,연세가은치과 네이버 예약 시스템,연세가은치과의원,,false,"네이버로 예약하고 찾아갔는데요..
병원도 청결 그 자체구요..
데스크 상담하시는 분도 넘나 친절하시구요..
의사쌤도 젊으시고 친절하셔서
감사합니다..
15년단골집 뒤로하고 새로찾은 치과인인데요..
앞으로의 나의 치아는 연세가은에서 쭈~~~욱.. 
번창하세요^^",
109742,7044461,친절하시고 제가 이해되게 잘 설명해주셨어요. 치과가 무서워서 미루고 미루다가 가서 할 것이 꽤 많았음에도 신속하고 정확하게 해주시려고 하는게 느껴졌어요. 추천합니다.,5,1,,,2019.10.01,mong****,연세가은치과 네이버 예약 시스템,연세가은치과의원,,false,친절하시고 제가 이해되게 잘 설명해주셨어요. 치과가 무서워서 미루고 미루다가 가서 할 것이 꽤 많았음에도 신속하고 정확하게 해주시려고 하는게 느껴졌어요. 추천합니다.,
109742,7036905,신속하고 꼼꼼하게 진료 봐주셔서 감사합니다.,5,1,,,2019.10.01,uuju****,연세가은치과 네이버 예약 시스템,연세가은치과의원,,false,신속하고 꼼꼼하게 진료 봐주셔서 감사합니다.,
109742,6747388,"지난 번 스케일링 받고 충치가 발견되어서 꾸준히 치료 중입니다. 예전 다른 치과에서 받았던 치아도 문제인데...
원장님께서 무조건 새로하라기 보다, 쓸 수 있을 때까지 써보자고 하셔서 더욱 신뢰가 갑니다.",5,1,,,2019.09.05,skas****,연세가은치과 네이버 예약 시스템,연세가은치과의원,,false,"지난 번 스케일링 받고 충치가 발견되어서 꾸준히 치료 중입니다. 예전 다른 치과에서 받았던 치아도 문제인데...
원장님께서 무조건 새로하라기 보다, 쓸 수 있을 때까지 써보자고 하셔서 더욱 신뢰가 갑니다.",
109742,6748493,다른치과가면 이것저것 하라고 권유하시는데 여기는 그런 권유없이 딱 필요한 진료만 해주시는 것 같아요!,5,1,,,2019.09.02,kima****,연세가은치과 네이버 예약 시스템,연세가은치과의원,,false,다른치과가면 이것저것 하라고 권유하시는데 여기는 그런 권유없이 딱 필요한 진료만 해주시는 것 같아요!,
109742,6561452,언제나 친절한 곳. 잇몸이 시큰거려 충치인가 걱정되서 방문했는데 다행히 심한 충치는 아니여서 간단한 진료로 해결됐네요ㅋㅋ 오랫만에 갔는데 반가워해주신 간호사샘들 감사드려요,5,1,,,2019.08.26,sati****,연세가은치과 네이버 예약 시스템,연세가은치과의원,,false,언제나 친절한 곳. 잇몸이 시큰거려 충치인가 걱정되서 방문했는데 다행히 심한 충치는 아니여서 간단한 진료로 해결됐네요ㅋㅋ 오랫만에 갔는데 반가워해주신 간호사샘들 감사드려요,
109742,6583921,사랑니 뽑으러 갔어요. 원장님이 사랑니 발치 잘하신다길래 믿고 방문했는데ㅠㅠ 다른데서 뽑은 사랑니 두개가 후회될 정도로 안아팠어요ㅠㅠㅠㅠㅠㅠㅠㅠㅠㅠㅠㅠㅠ 좀 붓긴 했지만 이정도면 정말 아주 양호하네요 ㅠㅠㅠㅠ 감사합니다 ㅠㅠㅠㅠㅠ 여러분 사랑니 연세가은치과에서 뽑으세요 두번 뽑으세요,5,1,,,2019.08.26,mlee****,연세가은치과 네이버 예약 시스템,연세가은치과의원,,false,사랑니 뽑으러 갔어요. 원장님이 사랑니 발치 잘하신다길래 믿고 방문했는데ㅠㅠ 다른데서 뽑은 사랑니 두개가 후회될 정도로 안아팠어요ㅠㅠㅠㅠㅠㅠㅠㅠㅠㅠㅠㅠㅠ 좀 붓긴 했지만 이정도면 정말 아주 양호하네요 ㅠㅠㅠㅠ 감사합니다 ㅠㅠㅠㅠㅠ 여러분 사랑니 연세가은치과에서 뽑으세요 두번 뽑으세요,
109742,6493559,"네이버 예약되서 편하게 진료 받았어요!
원장님 간호사님 다들 친절해요",5,1,,,2019.08.21,kimp****,연세가은치과 네이버 예약 시스템,연세가은치과의원,,false,"네이버 예약되서 편하게 진료 받았어요!
원장님 간호사님 다들 친절해요",
