bookingBusinessId,reviewId,reviewBody,score,isImp,replyBody,resourceUrlList/0,completedDate,id,bookingItemName,bookingBusinessName,optionNameList,body/0/isHighlight,body/0/text
233399,6892789,스케일링 받았구요 치아사진 치료 전 후 로 찍어서 보여주시면서 어디부분 치료 들어갈건지 어떻게 치료됐는지 친절하게 설명해주셨어요. 시설도 너무 좋고 깔끔해서 들어가면서부터 기분 좋고 정말 이런치과 처음이에요 ㅠㅠㅠ 사랑니 뽑으러 또올게요 너무만족스러운데 400백글자 못채워서 죄송해요..,5,1,,https://naverbooking-phinf.pstatic.net/20190921_84/1569034516275hayGC_JPEG/image.jpg,2019.09.21,gkst****,서교탑치과,서교탑치과 의원,,false,스케일링 받았구요 치아사진 치료 전 후 로 찍어서 보여주시면서 어디부분 치료 들어갈건지 어떻게 치료됐는지 친절하게 설명해주셨어요. 시설도 너무 좋고 깔끔해서 들어가면서부터 기분 좋고 정말 이런치과 처음이에요 ㅠㅠㅠ 사랑니 뽑으러 또올게요 너무만족스러운데 400백글자 못채워서 죄송해요..
233399,6846388,"주변에서 추천해주셔서 방문했는데
치과 시설 깨끗하고 정말 맘에들어요 
어제 직장동료께 추천해서 충치치료받았는데 만족도가 높았어요!",5,1,,,2019.09.17,aa_y****,서교탑치과,서교탑치과 의원,,false,"주변에서 추천해주셔서 방문했는데
치과 시설 깨끗하고 정말 맘에들어요 
어제 직장동료께 추천해서 충치치료받았는데 만족도가 높았어요!"
233399,6476686,매우 꼼꼼하게 스케일링 잘 해 주셨어요. 원장님도 위생사분들도 엄청 친절하십니다!,5,1,,,2019.08.21,lala****,서교탑치과,서교탑치과 의원,,false,매우 꼼꼼하게 스케일링 잘 해 주셨어요. 원장님도 위생사분들도 엄청 친절하십니다!
233399,6397757,과잉진료 없이 양심적인 치과에요~꼭 필요한 치료만 권해주시는 원장님이십니다~ 손재주도 좋으셔서 이제껏 받았던 치료 탈난 것 없이 다 멀쩡합니다~ 또 갈게요~!!,5,1,,,2019.08.14,cuti****,서교탑치과,서교탑치과 의원,,false,과잉진료 없이 양심적인 치과에요~꼭 필요한 치료만 권해주시는 원장님이십니다~ 손재주도 좋으셔서 이제껏 받았던 치료 탈난 것 없이 다 멀쩡합니다~ 또 갈게요~!!
233399,6326630,"1차 상담 꼼꼼하게 진행해주셨고, 엑스레이 촬영했는데 방사선에 안전한~?엑스레이인가봐요. 최신장비로 쾌적하고 친절한 분위기에서 치료 받았습니다.",5,1,,,2019.08.13,kms8****,서교탑치과,서교탑치과 의원,,false,"1차 상담 꼼꼼하게 진행해주셨고, 엑스레이 촬영했는데 방사선에 안전한~?엑스레이인가봐요. 최신장비로 쾌적하고 친절한 분위기에서 치료 받았습니다."
233399,6306838,"아는형이 일하시는 분들이 다 상냥하고 친절하시다고, 그리고 무엇보다 원장님께서 실력이 너무 좋다고 하셔서, 기대반 의심반으로 방문했는데요, 하나부터 열까지 세심하고 친절하게 안내해주시고, 원장님께서 너무 너무 치료를 잘해주셔서 대만족입니다, 주변에 치과가실뷴들 다 끌고와야겠어요, 치과무섭게만 생각했는데, 치료할때 하나도 안아프게 해주셔서 잠들뻔했네요, 저는 이 치과를 평생 제 치과로 정하려고요.! 다른분들도 꼭 오셔서 상냥하고 친절한 안내와 실력좋은 원장님의 치료를 꼭 경험해보셨으면 좋겠어요.!!",5,1,,,2019.08.12,hang****,서교탑치과,서교탑치과 의원,,false,"아는형이 일하시는 분들이 다 상냥하고 친절하시다고, 그리고 무엇보다 원장님께서 실력이 너무 좋다고 하셔서, 기대반 의심반으로 방문했는데요, 하나부터 열까지 세심하고 친절하게 안내해주시고, 원장님께서 너무 너무 치료를 잘해주셔서 대만족입니다, 주변에 치과가실뷴들 다 끌고와야겠어요, 치과무섭게만 생각했는데, 치료할때 하나도 안아프게 해주셔서 잠들뻔했네요, 저는 이 치과를 평생 제 치과로 정하려고요.! 다른분들도 꼭 오셔서 상냥하고 친절한 안내와 실력좋은 원장님의 치료를 꼭 경험해보셨으면 좋겠어요.!!"
233399,6287391,미백관심이 있어서 우연히 검색하던 중에 서교탑 치과 발견해서 네이버 예약하고 갔는데요. 리뷰에서 읽었던 것처럼 일단 병원이 카페처럼 이쁘고 원장님 친절하시고 꼼꼼하게 설명해주셨어요. 미백 뿐만 아니라 전반적인 검진도 원했는데 문제 있는 치아 치료방향과 평소 고민있던 부분에 대해서 설명을 잘해주셨어요. 위생사 선생님들도 꼼꼼하게 스케일링 해주시고 친절하게 치료계획에 대해 안내해주셔서 감사했습니다. 추천하고 싶은 치과에요.,5,1,,,2019.08.10,yura****,서교탑치과,서교탑치과 의원,,false,미백관심이 있어서 우연히 검색하던 중에 서교탑 치과 발견해서 네이버 예약하고 갔는데요. 리뷰에서 읽었던 것처럼 일단 병원이 카페처럼 이쁘고 원장님 친절하시고 꼼꼼하게 설명해주셨어요. 미백 뿐만 아니라 전반적인 검진도 원했는데 문제 있는 치아 치료방향과 평소 고민있던 부분에 대해서 설명을 잘해주셨어요. 위생사 선생님들도 꼼꼼하게 스케일링 해주시고 친절하게 치료계획에 대해 안내해주셔서 감사했습니다. 추천하고 싶은 치과에요.
233399,6253464,선생님들이  친절하게 잘해주시고  사랑니  오늘 두개  뽑았는데  치과공포증 있는데 불안함 없이  의사선생님과  간호사 언니들이 손잡아주고  아프면  손들어달라구  자상하게  얘기해 주셔서  너무 고마웠어요  치과 퍼런포대기? 쓰고 누워있으면 너무 무서운데  마취할때 부터 뽑는 순간까지  계속 자세히 설명 해주셔서  안무섭고 하나도 안아팠어요  사랑니 뽑으려면  여기서  하세요  강추!!사랑니 더없는게  아쉬울 정도라는ㅠ,5,1,,,2019.08.09,love****,서교탑치과,서교탑치과 의원,,false,선생님들이  친절하게 잘해주시고  사랑니  오늘 두개  뽑았는데  치과공포증 있는데 불안함 없이  의사선생님과  간호사 언니들이 손잡아주고  아프면  손들어달라구  자상하게  얘기해 주셔서  너무 고마웠어요  치과 퍼런포대기? 쓰고 누워있으면 너무 무서운데  마취할때 부터 뽑는 순간까지  계속 자세히 설명 해주셔서  안무섭고 하나도 안아팠어요  사랑니 뽑으려면  여기서  하세요  강추!!사랑니 더없는게  아쉬울 정도라는ㅠ
233399,6251103,"어금니가 너무 아파서 갔더니 사랑니가 ㅜㅜ 썩은거 였어요. 엑스레이 찍고 마취하구 이뽑고 왔습니다.
원장님이 너무 친절하세요 완전 자세히 설명도 해주시구 요 너무 무서웠는데 덕분에 안심이 됬어요 . 감사합니다^-^",5,1,,,2019.08.09,clar****,서교탑치과,서교탑치과 의원,,false,"어금니가 너무 아파서 갔더니 사랑니가 ㅜㅜ 썩은거 였어요. 엑스레이 찍고 마취하구 이뽑고 왔습니다.
원장님이 너무 친절하세요 완전 자세히 설명도 해주시구 요 너무 무서웠는데 덕분에 안심이 됬어요 . 감사합니다^-^"
233399,6231839,다른치과에서는 신경치료 들어가야한다고 했던  어금니 충치치료를 이곳에선 간단하게 치료했네요 과잉진료 진짜 안하시는거 같아요 스케일링도 안아프게 잘해주시고 만족하고 치료잘받고 왔어요,5,1,,,2019.08.08,viol****,서교탑치과,서교탑치과 의원,,false,다른치과에서는 신경치료 들어가야한다고 했던  어금니 충치치료를 이곳에선 간단하게 치료했네요 과잉진료 진짜 안하시는거 같아요 스케일링도 안아프게 잘해주시고 만족하고 치료잘받고 왔어요
