bookingBusinessId,reviewId,reviewBody,score,isImp,replyBody,resourceUrlList,completedDate,id,bookingItemName,bookingBusinessName,optionNameList,body/0/isHighlight,body/0/text
265482,6868963,데스크부터 스케일링해주신 쌤까지 다친절하시구 제 치열이개판인데 꼼꼼하게 해주신쌤 감사하고 죄송합니다 ㅜㅜ,5,1,,,2019.09.18,e7wg****,진료예약,화이트스타일치과의원,,false,데스크부터 스케일링해주신 쌤까지 다친절하시구 제 치열이개판인데 꼼꼼하게 해주신쌤 감사하고 죄송합니다 ㅜㅜ
265482,6868947,제가 서비스업을 하다보니까 좀그런쪽으로 많이보게되는데 다들 친절하시고 제가원하는부분만 해주셔서 가격적으로도 괜찮았네요,5,1,,,2019.09.18,ctin****,진료예약,화이트스타일치과의원,,false,제가 서비스업을 하다보니까 좀그런쪽으로 많이보게되는데 다들 친절하시고 제가원하는부분만 해주셔서 가격적으로도 괜찮았네요
265482,6868934,진짜 완전 왕친절입니다!!!!! 아프기는싫지만 또가야겟죠 ?,5,1,,,2019.09.18,faka****,진료예약,화이트스타일치과의원,,false,진짜 완전 왕친절입니다!!!!! 아프기는싫지만 또가야겟죠 ?
265482,6868924,병월 진짜 깨끗하고 의사쌤이랑 간호사쌤들도 진짜진짜 친절해요 .. 치과 가기 싫어서 항상 망설엿는데 여긴 다음에도 편한 마음으로 갈 수있을거같아요!!! 하지만 또 망설이겟죠 ?,5,1,,,2019.09.18,hjfs****,진료예약,화이트스타일치과의원,,false,병월 진짜 깨끗하고 의사쌤이랑 간호사쌤들도 진짜진짜 친절해요 .. 치과 가기 싫어서 항상 망설엿는데 여긴 다음에도 편한 마음으로 갈 수있을거같아요!!! 하지만 또 망설이겟죠 ?
265482,6868911,교정 맛집이에요,5,1,,,2019.09.18,3nlj****,진료예약,화이트스타일치과의원,,false,교정 맛집이에요
265482,6868903,25년전통이라더니 믿을수있겟네요,5,1,,,2019.09.18,dv7f****,진료예약,화이트스타일치과의원,,false,25년전통이라더니 믿을수있겟네요
265482,6868893,저도이제 정기적인 관리의 필요성을 느끼게되서 동료 추천으로 방문햇는데 위치도나쁘지않고 가끔씩 가게될거같네요,5,1,,,2019.09.18,yewk****,진료예약,화이트스타일치과의원,,false,저도이제 정기적인 관리의 필요성을 느끼게되서 동료 추천으로 방문햇는데 위치도나쁘지않고 가끔씩 가게될거같네요
265482,6868887,항상 만족하면 다니고있습니다 .,5,1,,,2019.09.18,bare****,진료예약,화이트스타일치과의원,,false,항상 만족하면 다니고있습니다 .
265482,6868876,회사 점심시간에 갈수있어서 너무좋았어요 ㅜㅜ 다들친절하시구,5,1,,,2019.09.18,xjvx****,진료예약,화이트스타일치과의원,,false,회사 점심시간에 갈수있어서 너무좋았어요 ㅜㅜ 다들친절하시구
265482,6868859,티비에 나오신분이 절 치료해주신다는게 신기하네요,5,1,,,2019.09.18,aoxx****,진료예약,화이트스타일치과의원,,false,티비에 나오신분이 절 치료해주신다는게 신기하네요
265482,6868847,"과잉진료없다는 리뷰보고갓었어요 
다른곳은 제가 요천 안한것도 이거해라 저거해라 계속그러는데 여기는 제가 해달라는곳만 해주셔서 정말맘에드네요!!",5,1,,,2019.09.18,qzhj****,진료예약,화이트스타일치과의원,,false,"과잉진료없다는 리뷰보고갓었어요 
다른곳은 제가 요천 안한것도 이거해라 저거해라 계속그러는데 여기는 제가 해달라는곳만 해주셔서 정말맘에드네요!!"
265482,6868829,강남이여서 위치도좋고 친절하셔서 치료를떠나서 기분 좋게 나오게 되네요,5,1,,,2019.09.18,dlfx****,진료예약,화이트스타일치과의원,,false,강남이여서 위치도좋고 친절하셔서 치료를떠나서 기분 좋게 나오게 되네요
265482,6868823,세번째 방문인데 갈 때마다 친절하시네요,5,1,,,2019.09.18,e7h5****,진료예약,화이트스타일치과의원,,false,세번째 방문인데 갈 때마다 친절하시네요
265482,6868815,ㅠㅠㅠㅠ 오랫동안 제이빨신경써주셔서 감사햇어요 드디어 끝이보이네요,5,1,,,2019.09.18,jbau****,진료예약,화이트스타일치과의원,,false,ㅠㅠㅠㅠ 오랫동안 제이빨신경써주셔서 감사햇어요 드디어 끝이보이네요
265482,6868800,길고긴 교정이끝나고 정말 원장선생님덕분에 새삶을삽니다 감사합니다,5,1,,,2019.09.18,f8ry****,진료예약,화이트스타일치과의원,,false,길고긴 교정이끝나고 정말 원장선생님덕분에 새삶을삽니다 감사합니다
265482,6868775,모두가친절!!!!!!,5,1,,,2019.09.18,8mde****,진료예약,화이트스타일치과의원,,false,모두가친절!!!!!!
265482,6868765,진료받는 내내 옆에서 말걸어주셔서  덜긴장됫어요 ㅜㅜ,5,1,,,2019.09.18,bbsg****,진료예약,화이트스타일치과의원,,false,진료받는 내내 옆에서 말걸어주셔서  덜긴장됫어요 ㅜㅜ
265482,6868758,좋아요 친절^^,5,1,,,2019.09.18,mgzq****,진료예약,화이트스타일치과의원,,false,좋아요 친절^^
265482,6868754,몇일전부터 아파서 참다참다 갓는데 어디떄문인지 왜아픈지 설명을해주셔서 고마웟어요,5,1,,,2019.09.18,jaiw****,진료예약,화이트스타일치과의원,,false,몇일전부터 아파서 참다참다 갓는데 어디떄문인지 왜아픈지 설명을해주셔서 고마웟어요
