bookingBusinessId,reviewId,reviewBody,score,isImp,replyBody,resourceUrlList,completedDate,id,bookingItemName,bookingBusinessName,optionNameList,body/0/isHighlight,body/0/text,replyRegDate
185268,7130377,친절하고 진료 빠르고 좋습니다~~~,5,1,,,2019.10.07,rlws****,바른손치과진료,바른손치과의원,,false,친절하고 진료 빠르고 좋습니다~~~,
185268,7078858,선생님이 정말 친절하세요 0,5,1,,,2019.10.04,hjh9****,바른손치과진료,바른손치과의원,,false,선생님이 정말 친절하세요 0,
185268,7009800,나이를 많이 먹었는데도 어릴때 트라우마로 아직도 치과가는게 너무 무섭고 두렵습니다.. 예약문자를 보는 순간부터 치과에 다녀올때까지 심장이 콩닥콩닥 할 정도로 치과에 대한 거부감과 두려운 마음이 많았는데 친절하고 꼼꼼하게 잘 살펴주시고 차분하게 잘 설명 해 주셔서 고맙습니다. 다녀온 이후로는 아주 조금은 나아진것 같기도 하지만 용기를 가지고 잘 다녀보려고 합니다 ㅎㅎ,5,1,,,2019.09.23,dj2l****,바른손치과진료,바른손치과의원,,false,나이를 많이 먹었는데도 어릴때 트라우마로 아직도 치과가는게 너무 무섭고 두렵습니다.. 예약문자를 보는 순간부터 치과에 다녀올때까지 심장이 콩닥콩닥 할 정도로 치과에 대한 거부감과 두려운 마음이 많았는데 친절하고 꼼꼼하게 잘 살펴주시고 차분하게 잘 설명 해 주셔서 고맙습니다. 다녀온 이후로는 아주 조금은 나아진것 같기도 하지만 용기를 가지고 잘 다녀보려고 합니다 ㅎㅎ,
185268,6696703,회사근처라서 방문했는데 친절하고 꼼꼼하게 봐주셔서 좋았어요!,5,1,감사합니다!  리뷰 볼때마다 뿌듯하면서도 부족한건 없었는지 돌아보게 됩니다. 언제나 성실히 진료하겠습니다. 추석 연휴 잘 보내세요!  ^^ ,,2019.09.04,dhkt****,바른손치과진료,바른손치과의원,,false,회사근처라서 방문했는데 친절하고 꼼꼼하게 봐주셔서 좋았어요!,2019.09.10 13:08:27
185268,5781063,"재방문이에요~ 늘 친절하고 차분하게 진료해주시고, 착색제거까지 꼼꼼히 신경써주셔서 감사합니다. 치과는 바른손으로 정착하려고요!",5,1,"정말 감사합니다 ㅠㅠ 
관리 워낙 잘하셔서 지금처럼만 해주시면 문제 없으실거에요!
더운날 잘 보내세요 ^^",,2019.07.10,plou****,바른손치과진료,바른손치과의원,,false,"재방문이에요~ 늘 친절하고 차분하게 진료해주시고, 착색제거까지 꼼꼼히 신경써주셔서 감사합니다. 치과는 바른손으로 정착하려고요!",2019.07.12 18:27:33
185268,5515673,의사선생님께서 너무 친절하시고 꼼꼼하셔서 좋아요,5,1,"앗 답변이 늦었네요 
감사합니다!! 
열심히 진료하겠습니다 ^^
",,2019.06.20,mimi****,바른손치과진료,바른손치과의원,,false,의사선생님께서 너무 친절하시고 꼼꼼하셔서 좋아요,2019.07.10 19:07:20
185268,5244920,병원에서 이런 경험을 할 수 있다는 건 행운이었습니다. 너무 잘 설명해주셔서 고맙습니다 라는 인사가 저절로 나왔습니다,5,1,"헉! 정말 감사합니다!
엄청난 과찬에 하루종일 기분이 좋았습니다. 
리뷰 볼때마다 부족한건 없었는지 더 열심히 친절히 진료해야겠다 다짐하게 됩니다. 
기분 좋은 하루 되세요. ^^",,2019.05.29,leg9****,바른손치과진료,바른손치과의원,,false,병원에서 이런 경험을 할 수 있다는 건 행운이었습니다. 너무 잘 설명해주셔서 고맙습니다 라는 인사가 저절로 나왔습니다,2019.06.03 19:29:03
185268,4830177,"친절하시고 좋았습니다
네이버예약 편하네요",5,1,"감사합니다!
최대한 설명해 드리려 하는데 그만큼 쉽게 전달이 됐으면 좋겠어요.
다음에 또 뵐게요 ^^


",,2019.04.25,gozo****,바른손치과진료,바른손치과의원,,false,"친절하시고 좋았습니다
네이버예약 편하네요",2019.04.30 10:42:28
185268,4682709,선생님이 친절하고 자세하게 진찰해주심,5,1,"감사합니다.
간단히 마무리 되어서 다행이에요.
정기 검진때 뵐게요 ^^",,2019.04.08,seun****,바른손치과진료,바른손치과의원,,false,선생님이 친절하고 자세하게 진찰해주심,2019.04.23 16:43:29
185268,4369409,무서워서 검색 많이해보고 갔는데 치료하는거 자세히 설명해주시고 궁금한거 없는지 다시 물어봐주시고 시간에 안쫓기고 진료 잘 받았어요. 원장님이 스켈링도 직접 해주셔서 좋았어요. 감사합니다!! 추천해요!!,5,1,감사합니다. 최대한 설명 해드리려고 하는데 들어도 어려운게 치과 설명인것 같습니다. 치료 잘 끝나셔서 다행이에요. 정기검진때 또 뵙겠습니다. ^^,,2019.03.05,tige****,바른손치과진료,바른손치과의원,,false,무서워서 검색 많이해보고 갔는데 치료하는거 자세히 설명해주시고 궁금한거 없는지 다시 물어봐주시고 시간에 안쫓기고 진료 잘 받았어요. 원장님이 스켈링도 직접 해주셔서 좋았어요. 감사합니다!! 추천해요!!,2019.03.21 14:04:12
