bookingBusinessId,reviewId,reviewBody,score,isImp,replyBody,resourceUrlList/0,completedDate,id,bookingItemName,bookingBusinessName,optionNameList,body/0/isHighlight,body/0/text
194776,4396402,대박 친절 하시고 위생은 물론 하나부터 열까지 꼼꼼히 봐주셔  너무 고마워요 그리고 신경치료 하는데 하나도 않아파서 너무 좋았어영,5,1,,,2019.03.08,gudr****,연세네이처치과 진료 예약,연세네이처치과의원,,false,대박 친절 하시고 위생은 물론 하나부터 열까지 꼼꼼히 봐주셔  너무 고마워요 그리고 신경치료 하는데 하나도 않아파서 너무 좋았어영
194776,4180776,"1. 과잉진료 없음
2. 설명상세",5,1,,,2019.02.14,izzy****,연세네이처치과 진료 예약,연세네이처치과의원,,false,"1. 과잉진료 없음
2. 설명상세"
194776,4014507,친절하고 과잉진료 없어 믿음직한 병원입니다,5,1,,,2019.01.25,jell****,연세네이처치과 진료 예약,연세네이처치과의원,,false,친절하고 과잉진료 없어 믿음직한 병원입니다
194776,3888033,"어금니에 구멍이나서 치과를 알아보고 있었는데 미세현미경??이라는걸 사용하더라구요
예약하고 다녀왔는데 시설도 좋고 원장님 뿐만 아니라 여선생님들도 친절하고 물어보는거 다 설명해주시고 좋았습니다.",5,1,,,2019.01.10,accr****,연세네이처치과 진료 예약,연세네이처치과의원,,false,"어금니에 구멍이나서 치과를 알아보고 있었는데 미세현미경??이라는걸 사용하더라구요
예약하고 다녀왔는데 시설도 좋고 원장님 뿐만 아니라 여선생님들도 친절하고 물어보는거 다 설명해주시고 좋았습니다."
194776,3888059,"이가 갑자기 통증이 생겨서 급한 대로 가까운 치과를 찾다가 다니고 있는 회사가 시청역 근처여서 찾아가게 됐어요.
아주 친절하게 잘 설명해주시고 치료도 잘해주셔서 다행히 한시름 놓고 가요.
이런 일 다시 없었음 하지만, 또 문제가 생기면 다시 찾아뵐게요! 감사합니다~",5,1,,,2019.01.10,ahni****,연세네이처치과 진료 예약,연세네이처치과의원,,false,"이가 갑자기 통증이 생겨서 급한 대로 가까운 치과를 찾다가 다니고 있는 회사가 시청역 근처여서 찾아가게 됐어요.
아주 친절하게 잘 설명해주시고 치료도 잘해주셔서 다행히 한시름 놓고 가요.
이런 일 다시 없었음 하지만, 또 문제가 생기면 다시 찾아뵐게요! 감사합니다~"
194776,3888028,"평소에 치과 무서워서 잘 못가는데
원장님이 너무 친절하셔서 마음 편히 치료 잘 받고 왔어요!
같이 엑스레이보면서 자세히 설명해주셔서
감동 ㅋㅋ 
이젠 치과는 여기로 계속 다닐듯요!",5,1,,,2019.01.10,devo****,연세네이처치과 진료 예약,연세네이처치과의원,,false,"평소에 치과 무서워서 잘 못가는데
원장님이 너무 친절하셔서 마음 편히 치료 잘 받고 왔어요!
같이 엑스레이보면서 자세히 설명해주셔서
감동 ㅋㅋ 
이젠 치과는 여기로 계속 다닐듯요!"
194776,3888031,"네이버 예약으로 오늘 네이처에서 진료 받았습니다 ㅠㅠ 
신경 치료 받은 부위가 욱씬 거려서 갔는데 역시 재신경치료를 받아야 했어요 ㅠㅠ
너무 무서웠는데... 원장님께서 상담을 넘넘 잘해주셔서 믿음이 갑니다... 남은 치료도 무섭지만 잘 해주시겠죠?
스텝 분들도 다들 넘 친절하셔서 이번 치료 끝나도 연세네이처로 치료 받으러 다닐 것 같아요!
오늘 넘 무서웠는데 잘 봐주셔서 감사합니다^^",5,1,,,2019.01.10,nrle****,연세네이처치과 진료 예약,연세네이처치과의원,,false,"네이버 예약으로 오늘 네이처에서 진료 받았습니다 ㅠㅠ 
신경 치료 받은 부위가 욱씬 거려서 갔는데 역시 재신경치료를 받아야 했어요 ㅠㅠ
너무 무서웠는데... 원장님께서 상담을 넘넘 잘해주셔서 믿음이 갑니다... 남은 치료도 무섭지만 잘 해주시겠죠?
스텝 분들도 다들 넘 친절하셔서 이번 치료 끝나도 연세네이처로 치료 받으러 다닐 것 같아요!
오늘 넘 무서웠는데 잘 봐주셔서 감사합니다^^"
194776,3782994,회사 근처 치과 찾아보다가 네이버로 예약해서 방문하게 되었습니다. 직원분들이랑 선생님께서 엄청 친절하게 잘 해주셔서 안 아프게 치료받고 왔네요. 시청역 근처 치과 찾으시는 분들 추천합니다.,5,1,,,2018.12.28,holy****,연세네이처치과 진료 예약,연세네이처치과의원,,false,회사 근처 치과 찾아보다가 네이버로 예약해서 방문하게 되었습니다. 직원분들이랑 선생님께서 엄청 친절하게 잘 해주셔서 안 아프게 치료받고 왔네요. 시청역 근처 치과 찾으시는 분들 추천합니다.
194776,3775327,"회사 근처에서 다닐 수 있는 치과 알아보고 있었는데 
시청역이랑 가까워서 방문하게 되었어요~!

원장님이랑 직원분들이 너무 친절하고 꼼꼼하게 진료해주셔서 너무 좋았습니다! 
원래 이런거 잘 안쓰는데... 시청 근처 회사다니시는 분들은 치과 알아보신다면 여기 추천드려요. 
(원장님 치료 안아프게 잘 해주셔서 감사해요ㅎㅎ)",5,1,,,2018.12.27,ssh2****,연세네이처치과 진료 예약,연세네이처치과의원,,false,"회사 근처에서 다닐 수 있는 치과 알아보고 있었는데 
시청역이랑 가까워서 방문하게 되었어요~!

원장님이랑 직원분들이 너무 친절하고 꼼꼼하게 진료해주셔서 너무 좋았습니다! 
원래 이런거 잘 안쓰는데... 시청 근처 회사다니시는 분들은 치과 알아보신다면 여기 추천드려요. 
(원장님 치료 안아프게 잘 해주셔서 감사해요ㅎㅎ)"
194776,3719281,"회사에서 가까워서 이용했는데 너무 친절하고 잘 설명해주셔서 좋았어요~
아프지 않게 치료해 주셔서 감사합니다^^
치료받으러 또 갈께요~!",5,1,,,2018.12.21,lady****,연세네이처치과 진료 예약,연세네이처치과의원,,false,"회사에서 가까워서 이용했는데 너무 친절하고 잘 설명해주셔서 좋았어요~
아프지 않게 치료해 주셔서 감사합니다^^
치료받으러 또 갈께요~!"
194776,7159417,"처음 방문해서 아프지않게 치료하실려고 마취를 좀많이했어요.
근데, 오히려 치료마치고 사무실와서 마치가 올라와 고생을 좀했어요.
그래서 다시가야하나, 지인 치과로가야하나고민하고 블로그알아보고 다른치과도 예약하긴했어요. 
정말, 많이 고민했습니다.
하지만, 원장선생님 믿고 다시 방문하기로 했어요!
두번째 치료약속이 있던날!
수술대에 오른사람처럼 몸이 벌벌 떨리더라구요.
두번째 치료는 만족했어요.
치과 점심시간이 훨씬 지났음에도 제가 마취에 어려움을 겪는걸아시고 다음번 신경치료를 덜해주시기위해서인지, 정말 열심히 치료해주셔서 1차치료의 아픔과 아쉬움은 잊어버렸답니다.
잘생기시고 친절하신 원장님과 저의 치료를 위해 애써주셔서 감사합니다.
끝으로 비용안내시,  신경치료에 레진코아비용에대한 사전설명이 없었던것은 아쉽습",4,1,,,2019.09.30,jaee****,연세네이처치과 진료 예약,연세네이처치과의원,,false,"처음 방문해서 아프지않게 치료하실려고 마취를 좀많이했어요.
근데, 오히려 치료마치고 사무실와서 마치가 올라와 고생을 좀했어요.
그래서 다시가야하나, 지인 치과로가야하나고민하고 블로그알아보고 다른치과도 예약하긴했어요. 
정말, 많이 고민했습니다.
하지만, 원장선생님 믿고 다시 방문하기로 했어요!
두번째 치료약속이 있던날!
수술대에 오른사람처럼 몸이 벌벌 떨리더라구요.
두번째 치료는 만족했어요.
치과 점심시간이 훨씬 지났음에도 제가 마취에 어려움을 겪는걸아시고 다음번 신경치료를 덜해주시기위해서인지, 정말 열심히 치료해주셔서 1차치료의 아픔과 아쉬움은 잊어버렸답니다.
잘생기시고 친절하신 원장님과 저의 치료를 위해 애써주셔서 감사합니다.
끝으로 비용안내시,  신경치료에 레진코아비용에대한 사전설명이 없었던것은 아쉽습"
194776,6955074,"일부러 신경치료 잘하는곳 이라고 검색하고 방문했던 곳이예요 ! 첨에는 선생님이 좀 무뚝뚝 하신가? 했었는데 재차 방문하면서는 궁금한거 물어봐도 잘 알려주시고 좋았어요 ~ 아 ! 그리고 간호사쌤들도 스치듯 잠깐씩만 이야기했지만 친절하단 느낌이었고 특히 예약잡아 주시는 직원분이 항상 친절하셔서 좋았어요 :-D 
치료는 아직 안끝나서 더 가야하는데
특별히 아픈곳없이 잘 하고있습니다~~",5,1,,,2019.09.25,thub****,연세네이처치과 진료 예약,연세네이처치과의원,,false,"일부러 신경치료 잘하는곳 이라고 검색하고 방문했던 곳이예요 ! 첨에는 선생님이 좀 무뚝뚝 하신가? 했었는데 재차 방문하면서는 궁금한거 물어봐도 잘 알려주시고 좋았어요 ~ 아 ! 그리고 간호사쌤들도 스치듯 잠깐씩만 이야기했지만 친절하단 느낌이었고 특히 예약잡아 주시는 직원분이 항상 친절하셔서 좋았어요 :-D 
치료는 아직 안끝나서 더 가야하는데
특별히 아픈곳없이 잘 하고있습니다~~"
194776,6622043,매우 친절하고 좋았습니다!!!,5,1,,,2019.08.30,leeh****,연세네이처치과 진료 예약,연세네이처치과의원,,false,매우 친절하고 좋았습니다!!!
194776,6580019,친절합니다.,4,1,,,2019.08.27,seli****,연세네이처치과 진료 예약,연세네이처치과의원,,false,친절합니다.
194776,5985394,"예전에 다른병원에서 신경치료 받을 때 통증이 너무 심해서 치과 방문이 무서웠는데 정말 아무 통증없이 치료 잘해주셨습니다ㅠㅠ
간호사분들도 너무 친절하시고 정말 인생치과 찾았어요",5,1,,,2019.07.24,rmsa****,연세네이처치과 진료 예약,연세네이처치과의원,,false,"예전에 다른병원에서 신경치료 받을 때 통증이 너무 심해서 치과 방문이 무서웠는데 정말 아무 통증없이 치료 잘해주셨습니다ㅠㅠ
간호사분들도 너무 친절하시고 정말 인생치과 찾았어요"
194776,5486704,"단순히 회사랑 가까워서 네이버 맵에서 찾아보고 예약한 건데, 너무 친절하셔서 좋았어요! 과잉진료도 없는 것 같고, 의사 선생님은 프로페셔널하게 필요한 얘기만 딱 친절하게 해주세요. 치위생사 선생님들도 진짜 친절하시고 엄청 프로페셔널하셔서, 저 이빨 제대로 떼우기 전 단계에 임시로 5일 정도만 껴야 하는 보형물 해주시는 데에도 엄청 정성스럽게 해주셔서 감사했어요.",5,1,,,2019.06.11,juli****,연세네이처치과 진료 예약,연세네이처치과의원,,false,"단순히 회사랑 가까워서 네이버 맵에서 찾아보고 예약한 건데, 너무 친절하셔서 좋았어요! 과잉진료도 없는 것 같고, 의사 선생님은 프로페셔널하게 필요한 얘기만 딱 친절하게 해주세요. 치위생사 선생님들도 진짜 친절하시고 엄청 프로페셔널하셔서, 저 이빨 제대로 떼우기 전 단계에 임시로 5일 정도만 껴야 하는 보형물 해주시는 데에도 엄청 정성스럽게 해주셔서 감사했어요."
