bookingBusinessId,reviewId,reviewBody,score,isImp,replyBody,resourceUrlList,completedDate,id,bookingItemName,bookingBusinessName,optionNameList,body/0/isHighlight,body/0/text,replyRegDate
44367,7732582,간호사분들도 하나같이 친절하고 의사 선생님도 많이 친절하십니다. 케어받는 느낌이 들어 좋네요.,5,1,,,2019.11.19,ljh9****,44367 연세고운미소치과 삼성점 default 상품,삼성연세고운미소치과의원,,false,간호사분들도 하나같이 친절하고 의사 선생님도 많이 친절하십니다. 케어받는 느낌이 들어 좋네요.,
44367,7450838,친절하시고 아프지 않게 잘해주셔서 앞으로 이용할 예정입니다^^,5,1,,,2019.10.30,fait****,44367 연세고운미소치과 삼성점 default 상품,삼성연세고운미소치과의원,,false,친절하시고 아프지 않게 잘해주셔서 앞으로 이용할 예정입니다^^,
44367,7378924,"다른치과 다니면서 고생했는데..
치아상태 정확하게 설명해주시고,
세심한 체크..
직원들도 손님이 많으면 힘들턴데..
친절하기까지 하네요
넘 감사..
태어나서 이런 리뷰? 첨써보내요",5,1,,,2019.10.23,licj****,44367 연세고운미소치과 삼성점 default 상품,삼성연세고운미소치과의원,,false,"다른치과 다니면서 고생했는데..
치아상태 정확하게 설명해주시고,
세심한 체크..
직원들도 손님이 많으면 힘들턴데..
친절하기까지 하네요
넘 감사..
태어나서 이런 리뷰? 첨써보내요",
44367,7255995,직원분들도 친절하시고 치과도 깔끔하고 좋았어요~ 5층에 위치해서 뷰도 좋고요~,4,1,,,2019.10.15,jess****,44367 연세고운미소치과 삼성점 default 상품,삼성연세고운미소치과의원,,false,직원분들도 친절하시고 치과도 깔끔하고 좋았어요~ 5층에 위치해서 뷰도 좋고요~,
44367,7202165,친절하기는 하나...재방문은 하지 않을거에요..,3,1,,,2019.10.12,lieb****,44367 연세고운미소치과 삼성점 default 상품,삼성연세고운미소치과의원,,false,친절하기는 하나...재방문은 하지 않을거에요..,
44367,6988137,"회사 가까운곳이어서 예약하고 방문
친절하게 스케일링 잘 받고왔습니다",5,1,,,2019.09.26,pass****,44367 연세고운미소치과 삼성점 default 상품,삼성연세고운미소치과의원,,false,"회사 가까운곳이어서 예약하고 방문
친절하게 스케일링 잘 받고왔습니다",
44367,6955705,스케일링 잘 받았어요!,5,1,,,2019.09.25,oniy****,44367 연세고운미소치과 삼성점 default 상품,삼성연세고운미소치과의원,,false,스케일링 잘 받았어요!,
44367,6774329,친절친절친절,5,1,,,2019.09.10,wkhi****,44367 연세고운미소치과 삼성점 default 상품,삼성연세고운미소치과의원,,false,친절친절친절,
44367,6718824,데스크 친절하시고 스케일링 받았는데 꼼꼼하게 해 주셔서 전 만족했어요 치과 유목민이었는데 정착할까 합니다,5,1,,,2019.09.06,khy2****,44367 연세고운미소치과 삼성점 default 상품,삼성연세고운미소치과의원,,false,데스크 친절하시고 스케일링 받았는데 꼼꼼하게 해 주셔서 전 만족했어요 치과 유목민이었는데 정착할까 합니다,
44367,6589553,"상냥하고 꼼꼼하고 좋았습니다
점검시기 맞쳐서 연락도 주신다 하시고 좋아용",5,1,,,2019.08.27,skaa****,44367 연세고운미소치과 삼성점 default 상품,삼성연세고운미소치과의원,,false,"상냥하고 꼼꼼하고 좋았습니다
점검시기 맞쳐서 연락도 주신다 하시고 좋아용",
44367,6263139,집에서 40분은 걸리는 병원을 몇년째 다니는건 이유가 있겟죠?,5,1,,,2019.08.09,naju****,44367 연세고운미소치과 삼성점 default 상품,삼성연세고운미소치과의원,,false,집에서 40분은 걸리는 병원을 몇년째 다니는건 이유가 있겟죠?,
44367,6077027,친절하고 깔끔하고 스케일링 잘해요,5,1,,,2019.07.30,gwd1****,44367 연세고운미소치과 삼성점 default 상품,삼성연세고운미소치과의원,,false,친절하고 깔끔하고 스케일링 잘해요,
44367,5992692,스케일링 잘해 주시고 편안하게 진료 받을수 있었어요,5,1,,,2019.07.26,yang****,44367 연세고운미소치과 삼성점 default 상품,삼성연세고운미소치과의원,,false,스케일링 잘해 주시고 편안하게 진료 받을수 있었어요,
44367,5979382,친절하고 정성스런 상담 그리고 진료 까지 좋았습니다,5,1,,,2019.07.24,sung****,44367 연세고운미소치과 삼성점 default 상품,삼성연세고운미소치과의원,,false,친절하고 정성스런 상담 그리고 진료 까지 좋았습니다,
44367,5797888,임플란트 예상하고갓는데 크라운으로도 가능해서ㅠ좋았어요,5,1,,,2019.07.11,eogu****,44367 연세고운미소치과 삼성점 default 상품,삼성연세고운미소치과의원,,false,임플란트 예상하고갓는데 크라운으로도 가능해서ㅠ좋았어요,
44367,5471059,좋아요!!,5,1,,,2019.06.15,liup****,44367 연세고운미소치과 삼성점 default 상품,삼성연세고운미소치과의원,,false,좋아요!!,
44367,5419270,친절하시고 좋아요!,5,1,,,2019.06.11,jeom****,44367 연세고운미소치과 삼성점 default 상품,삼성연세고운미소치과의원,,false,친절하시고 좋아요!,
44367,5420170,친절하시구 과잉진료안하세요!,4,1,,,2019.06.11,zull****,44367 연세고운미소치과 삼성점 default 상품,삼성연세고운미소치과의원,,false,친절하시구 과잉진료안하세요!,
44367,5161685,"친절하시고, 진료와 치료도 꼼꼼히 해주십니다.^^",5,1,,,2019.05.22,bacc****,44367 연세고운미소치과 삼성점 default 상품,삼성연세고운미소치과의원,,false,"친절하시고, 진료와 치료도 꼼꼼히 해주십니다.^^",
44367,5238316,직원분들 모두 친절하시고 의사선생님도 자세하게 설명해주셔서 좋았습니다!,5,1,,,2019.05.20,yoos****,44367 연세고운미소치과 삼성점 default 상품,삼성연세고운미소치과의원,,false,직원분들 모두 친절하시고 의사선생님도 자세하게 설명해주셔서 좋았습니다!,
44367,4997651,친절하게 설명해주셔서 치료 잘 받았습니다.,5,1,,,2019.04.25,mail****,44367 연세고운미소치과 삼성점 default 상품,삼성연세고운미소치과의원,,false,친절하게 설명해주셔서 치료 잘 받았습니다.,
44367,4767443,좋아요 친절하시고 시설좋음,5,1,,,2019.04.12,kdh8****,44367 연세고운미소치과 삼성점 default 상품,삼성연세고운미소치과의원,,false,좋아요 친절하시고 시설좋음,
44367,4575050,여기 좋아요 너무 좋아요,5,1,,,2019.03.20,umum****,44367 연세고운미소치과 삼성점 default 상품,삼성연세고운미소치과의원,,false,여기 좋아요 너무 좋아요,
44367,4366617,선생님두 치위생사선생님두 너무 친절하셔서 항상 갈때마다 기분 좋아요~~ㅎㅎ,5,1,,,2019.03.04,djwj****,44367 연세고운미소치과 삼성점 default 상품,삼성연세고운미소치과의원,,false,선생님두 치위생사선생님두 너무 친절하셔서 항상 갈때마다 기분 좋아요~~ㅎㅎ,
44367,4392942,너무 만족해요 친절하시고 치료도 잘해주시구요,5,1,,,2019.02.28,ize7****,44367 연세고운미소치과 삼성점 default 상품,삼성연세고운미소치과의원,,false,너무 만족해요 친절하시고 치료도 잘해주시구요,
44367,4196702,친절하고 꼼꼼하게 진료해주십니다 :),5,1,,,2019.02.14,taek****,44367 연세고운미소치과 삼성점 default 상품,삼성연세고운미소치과의원,,false,친절하고 꼼꼼하게 진료해주십니다 :),
44367,4074882,너무친절하고 껌껌히 봐주셨어요,5,1,,,2019.01.30,assa****,44367 연세고운미소치과 삼성점 default 상품,삼성연세고운미소치과의원,,false,너무친절하고 껌껌히 봐주셨어요,
44367,4015950,친절하고 깨끗합니다.,4,1,,,2019.01.25,byjs****,44367 연세고운미소치과 삼성점 default 상품,삼성연세고운미소치과의원,,false,친절하고 깨끗합니다.,
44367,3941605,"입구에 첫방문을 환영한다는 종이도 붙혀주시고..들어갈때부터 감동이었습니다 ㅎㅎㅎ
스케일링 받았는데 잘 설명해주시면서 해주셨구요 원장님 검진도 잘 받았습니다! 감사합니다",5,1,안녕하세요 진료를 잘 받고 가셔서 다행입니다. 다음에도 감동을 드릴 수 있도록 노력하겠습니다. 감사합니다.,,2019.01.16,wntj****,44367 연세고운미소치과 삼성점 default 상품,삼성연세고운미소치과의원,,false,"입구에 첫방문을 환영한다는 종이도 붙혀주시고..들어갈때부터 감동이었습니다 ㅎㅎㅎ
스케일링 받았는데 잘 설명해주시면서 해주셨구요 원장님 검진도 잘 받았습니다! 감사합니다",2019.01.18 12:31:13
44367,3954272,"친절해서좋아요.
예약하기가 어려운거 빼곤",4,1,,,2018.12.31,kett****,44367 연세고운미소치과 삼성점 default 상품,삼성연세고운미소치과의원,,false,"친절해서좋아요.
예약하기가 어려운거 빼곤",
44367,3716311,"매우 친절하시고 스켈링도 잘해주셨어요. 치과는 언제나 무서운데, 친절하게 잘 상담하고 치료해주셔서 좋았습니다. 스켈링도 엄청 깨끗하게 됬어요",5,1,소중한 후기 감사드립니다. 앞으로 더 발전하는 삼성점이 되도록 노력하겠습니다.,,2018.12.20,toma****,44367 연세고운미소치과 삼성점 default 상품,삼성연세고운미소치과의원,,false,"매우 친절하시고 스켈링도 잘해주셨어요. 치과는 언제나 무서운데, 친절하게 잘 상담하고 치료해주셔서 좋았습니다. 스켈링도 엄청 깨끗하게 됬어요",2019.01.18 12:29:37
