bookingBusinessId,reviewId,reviewBody,score,isImp,replyBody,resourceUrlList/0,completedDate,id,bookingItemName,bookingBusinessName,optionNameList,body/0/isHighlight,body/0/text
250901,7178584,"누워 있는 사랑니 뽑았는데 뽑을 때나 마취 풀리고나서도 별로 안아팠고요.
그리고 친절하고 설명도 잘해줘서 좋았어요.",5,1,,,2019.10.11,shin****,진료,한그루치과병원,,false,"누워 있는 사랑니 뽑았는데 뽑을 때나 마취 풀리고나서도 별로 안아팠고요.
그리고 친절하고 설명도 잘해줘서 좋았어요."
250901,7135627,스케일링 받았는데 간단한 진료인데도 친절하게 해주셔서 만족합니다.,5,1,,,2019.10.08,ksho****,진료,한그루치과병원,,false,스케일링 받았는데 간단한 진료인데도 친절하게 해주셔서 만족합니다.
250901,7037744,"저 덧니가 살짝 있어서 이번에 교정시작 했는데요.
교정 전문의쌤이 잘한다고 해서 믿고 찾은건데 역시 검진도 꼼꼼히해주시고
무리하게 발치하는건 오히려 안 좋다고 양심적으로 해주셔서 마음에 들었어요.
비발치는 교정이 좀 더 빨리된다고 하던데 얼른 예뻐지면 좋겠네요 ㅎㅎㅎ",5,1,,,2019.10.02,ljh1****,진료,한그루치과병원,,false,"저 덧니가 살짝 있어서 이번에 교정시작 했는데요.
교정 전문의쌤이 잘한다고 해서 믿고 찾은건데 역시 검진도 꼼꼼히해주시고
무리하게 발치하는건 오히려 안 좋다고 양심적으로 해주셔서 마음에 들었어요.
비발치는 교정이 좀 더 빨리된다고 하던데 얼른 예뻐지면 좋겠네요 ㅎㅎㅎ"
250901,7027985,"친절하게 진료 잘해주셨어요~ 스케일링만 받고 검진까지 해주시고,, 다른 치과는 안해도 되는것 까지 말해서 사실 치과가는게 좀 부담이였는데.. 여기는 그런게 전혀 없어서 좋았네요!",5,1,,,2019.10.01,life****,진료,한그루치과병원,,false,"친절하게 진료 잘해주셨어요~ 스케일링만 받고 검진까지 해주시고,, 다른 치과는 안해도 되는것 까지 말해서 사실 치과가는게 좀 부담이였는데.. 여기는 그런게 전혀 없어서 좋았네요!"
250901,7001165,병원 내부도 깨끗하고 친절해요~,4,1,,,2019.09.27,blis****,진료,한그루치과병원,,false,병원 내부도 깨끗하고 친절해요~
250901,6971141,"다른 치과에서는 신경치료 받아야 한다고 해서 걱정했는데
혹시 몰라 지인 추천으로 여기 왔는데 충치치료만 해두 된다네요.
과잉진료 없어서 무척 좋았고, 치료도 꼼꼼히 해주셨어요 ~ 아주 만족합니다.",5,1,,,2019.09.27,y13q****,진료,한그루치과병원,,false,"다른 치과에서는 신경치료 받아야 한다고 해서 걱정했는데
혹시 몰라 지인 추천으로 여기 왔는데 충치치료만 해두 된다네요.
과잉진료 없어서 무척 좋았고, 치료도 꼼꼼히 해주셨어요 ~ 아주 만족합니다."
250901,6936808,"까다로운 사랑니 있어서 집앞에 작은 치과갔다가 퇴짜맞고 다시 찾은 곳인데요.
사랑니 뽑을 떄 아픈거 못느꼈고 생각보다 빨리 뽑아줘서 좋았어요 ㅎㅎ
친절하기도 하고 여기 추천합니다!",5,1,,,2019.09.24,jaes****,진료,한그루치과병원,,false,"까다로운 사랑니 있어서 집앞에 작은 치과갔다가 퇴짜맞고 다시 찾은 곳인데요.
사랑니 뽑을 떄 아픈거 못느꼈고 생각보다 빨리 뽑아줘서 좋았어요 ㅎㅎ
친절하기도 하고 여기 추천합니다!"
250901,7014372,"치과에 대한 두려움이 엄청 컸는데, 외과 원장님이 정말 친절하게 발치 과정을 하나하나 세세하게 말씀주셔서 편하게 발치할 수 있었어요. 그리고 마취주사 놓을 때 손 잡아주신 간호사분.. 진심 감사합니다. 마음 편히 진료받았습니다.",4,1,,,2019.09.23,mygu****,진료,한그루치과병원,,false,"치과에 대한 두려움이 엄청 컸는데, 외과 원장님이 정말 친절하게 발치 과정을 하나하나 세세하게 말씀주셔서 편하게 발치할 수 있었어요. 그리고 마취주사 놓을 때 손 잡아주신 간호사분.. 진심 감사합니다. 마음 편히 진료받았습니다."
250901,6919119,지인 추천으로 방문했는데 친절하시고 좋았어요,5,1,,,2019.09.19,wide****,진료,한그루치과병원,,false,지인 추천으로 방문했는데 친절하시고 좋았어요
250901,6873190,"구강검진 받다가 작은충치가 하나 있어서 치료했는데요.
치아삭제 할 때나 레진 넣을 때 시린거 못느꼈고 안아프고 치료 잘 해줘서 좋았어요.",5,1,,,2019.09.20,tree****,진료,한그루치과병원,,false,"구강검진 받다가 작은충치가 하나 있어서 치료했는데요.
치아삭제 할 때나 레진 넣을 때 시린거 못느꼈고 안아프고 치료 잘 해줘서 좋았어요."
250901,6849890,"작년에 스케일링 받았었는데 무척 친절하게 대해주셔서, 
올해 다시 예약하고 방문했네요 ~^^ 

충치가 심해서 신경치료를 받았는데 마취도 꼼꼼하게 해줘서
생각보다 덜 아프게 치료할 수 있었어여~!
원장님이 매우 친절하고 간호사쌤들도 웃으면서 대해주셔서 넘 좋아요 :)",5,1,,,2019.09.17,sujl****,진료,한그루치과병원,,false,"작년에 스케일링 받았었는데 무척 친절하게 대해주셔서, 
올해 다시 예약하고 방문했네요 ~^^ 

충치가 심해서 신경치료를 받았는데 마취도 꼼꼼하게 해줘서
생각보다 덜 아프게 치료할 수 있었어여~!
원장님이 매우 친절하고 간호사쌤들도 웃으면서 대해주셔서 넘 좋아요 :)"
250901,6873286,무난했습니다,4,1,,,2019.09.16,skad****,진료,한그루치과병원,,false,무난했습니다
