bookingBusinessId,reviewId,reviewBody,score,isImp,replyBody,resourceUrlList,completedDate,id,bookingItemName,bookingBusinessName,optionNameList,body/0/isHighlight,body/0/text
207831,7623540,친절하게 상세히 설명해주십니다.,5,1,,,2019.11.11,jsbm****,진료 안내,서울공감치과의원,,false,친절하게 상세히 설명해주십니다.
207831,7283536,"의사 분이 차분하게 상태 알려주고 
진료도 차분하게 잘 해주셔서
좋네요 
치과시설도 아주 좋아요",5,1,,,2019.10.18,gula****,진료 안내,서울공감치과의원,,false,"의사 분이 차분하게 상태 알려주고 
진료도 차분하게 잘 해주셔서
좋네요 
치과시설도 아주 좋아요"
207831,6948923,치통 참다참다 이제 다녀왔네요 .. 친절하고 안아프게 치료 잘받았습니다.,5,1,,,2019.09.25,axed****,진료 안내,서울공감치과의원,,false,치통 참다참다 이제 다녀왔네요 .. 친절하고 안아프게 치료 잘받았습니다.
207831,6768750,시설도 좋고 선생님이 친절하셔서 좋았어요,5,1,,,2019.09.09,tlaw****,진료 안내,서울공감치과의원,,false,시설도 좋고 선생님이 친절하셔서 좋았어요
207831,6574907,친절하고 자세한 설명으로 신뢰감이 생겼어요,5,1,,,2019.08.14,dhj0****,진료 안내,서울공감치과의원,,false,친절하고 자세한 설명으로 신뢰감이 생겼어요
207831,6199886,원장님이 너무 친절하고 좋았어요 꼼꼼하게 설명도 잘해주시고 사진도 이곳저곳찍어서 보여주셔서 믿고 치료받을수있었습니다~,5,1,,,2019.08.05,kaya****,진료 안내,서울공감치과의원,,false,원장님이 너무 친절하고 좋았어요 꼼꼼하게 설명도 잘해주시고 사진도 이곳저곳찍어서 보여주셔서 믿고 치료받을수있었습니다~
207831,5571186,신경치료 엄청 걱정했었는데 원장님께서 엄청 친절하고 치료해주셔서 편했어요 ^^ㅎㅎ굳!,5,1,,,2019.06.24,rkdb****,진료 안내,서울공감치과의원,,false,신경치료 엄청 걱정했었는데 원장님께서 엄청 친절하고 치료해주셔서 편했어요 ^^ㅎㅎ굳!
207831,4515273,공감 치과 너무 좋아요~~~ 깨끗해서 편하고 시설도 좋은 거 같아요. 마취하고 치료했는데 하나도 안 아팠어요. 의사쌤도 항상 잘 기억하고 친절하게 설명해 주시고 간호사쌤들도 친절하고 과정설명 잘 해주세요. 입 벌리고 있는데 말시키면 항상 어떻게 대답할지 난감ㅋㅋ그래도 찰떡같이 잘 알아들으심ㅋㅋ 치과는 사실 항상 무서운데 여긴 뭔가 분위기가 따뜻해서 좋아요~ 잇몸이 특히 안 좋아서 3개월마다 가고 있어요. 강추!ㅎㅎ,5,1,,,2019.03.22,smmg****,진료 안내,서울공감치과의원,,false,공감 치과 너무 좋아요~~~ 깨끗해서 편하고 시설도 좋은 거 같아요. 마취하고 치료했는데 하나도 안 아팠어요. 의사쌤도 항상 잘 기억하고 친절하게 설명해 주시고 간호사쌤들도 친절하고 과정설명 잘 해주세요. 입 벌리고 있는데 말시키면 항상 어떻게 대답할지 난감ㅋㅋ그래도 찰떡같이 잘 알아들으심ㅋㅋ 치과는 사실 항상 무서운데 여긴 뭔가 분위기가 따뜻해서 좋아요~ 잇몸이 특히 안 좋아서 3개월마다 가고 있어요. 강추!ㅎㅎ
207831,4508341,아들이 사랑니 발치를 했어요.선생님 .간호사분들 넘친절하시고 편안하게 빼고왔네요.너무감사드리고 다른한쪽도 발치하러갈께요~~,5,1,,,2019.03.21,yom4****,진료 안내,서울공감치과의원,,false,아들이 사랑니 발치를 했어요.선생님 .간호사분들 넘친절하시고 편안하게 빼고왔네요.너무감사드리고 다른한쪽도 발치하러갈께요~~
207831,4483244,"치과 진료가 너무 걱정되고 무서웠는데
원장님께서 자세하게 설명해주셔서 마음이 놓였어요.
치료 잘 부탁드립니다!",4,1,,,2019.03.18,ecol****,진료 안내,서울공감치과의원,,false,"치과 진료가 너무 걱정되고 무서웠는데
원장님께서 자세하게 설명해주셔서 마음이 놓였어요.
치료 잘 부탁드립니다!"
207831,4491415,네이버 예약 편하네요ㅎㅎ 원장님 꼼꼼하게 잘해주시고 과잉진료 없어보이고 만족해요~^^,5,1,,,2019.03.15,01mi****,진료 안내,서울공감치과의원,,false,네이버 예약 편하네요ㅎㅎ 원장님 꼼꼼하게 잘해주시고 과잉진료 없어보이고 만족해요~^^
207831,4483184,동생네 추천받아 갔는데 원장님이 설명을 잘해주셔서 좋았습니다. 딴데는 스케일링하고 그냥 쳐다만 보고 얘기는 직원이랑 하는데 여긴 원장님이 다 설명해주시네요 ㅎㅎ 뭐할때마다 말해주셔서 머할지 긴장안해도 돼서 감사했습니다ㅋ,5,1,,,2019.03.15,spee****,진료 안내,서울공감치과의원,,false,동생네 추천받아 갔는데 원장님이 설명을 잘해주셔서 좋았습니다. 딴데는 스케일링하고 그냥 쳐다만 보고 얘기는 직원이랑 하는데 여긴 원장님이 다 설명해주시네요 ㅎㅎ 뭐할때마다 말해주셔서 머할지 긴장안해도 돼서 감사했습니다ㅋ
207831,4462200,"깔끔한 인테리어에 친절한 간호사샘들
의사샘께서도 상담 잘 해주셔서 좋았습니다
감사합니다",5,1,,,2019.03.15,seae****,진료 안내,서울공감치과의원,,false,"깔끔한 인테리어에 친절한 간호사샘들
의사샘께서도 상담 잘 해주셔서 좋았습니다
감사합니다"
207831,4447183,good!! 좋네요,5,1,,,2019.03.14,wnch****,진료 안내,서울공감치과의원,,false,good!! 좋네요
207831,4479861,good! ^^,5,1,,,2019.03.14,leeg****,진료 안내,서울공감치과의원,,false,good! ^^
